id,generation,height,weight,type1_id,type2_id,color_id,gender_male,gender_female,egg_group1_id,egg_group2_id,category_id
400,3,0.5,80.4,2,,6,50,50,4,,1
401,3,0.7,30.6,14,,3,50,50,4,,1
402,3,0.9,71.5,14,,8,50,50,4,,1
403,3,1.1,5,5,,6,50,50,4,9,1
404,3,0.7,15,9,,6,50,50,2,15,1
405,3,1.1,15.3,9,17,1,50,50,2,15,1
406,3,2,82,9,17,1,50,50,2,15,1
407,3,0.4,51.3,1,,1,50,50,7,9,1
408,3,1.3,77.4,1,6,1,50,50,7,9,1
409,3,0.4,1.2,5,18,4,50,50,3,15,1
410,3,1.1,20.6,17,18,4,50,50,3,15,1
411,3,1.5,20.6,17,11,4,50,50,3,15,1
412,3,1.3,40.3,5,,5,50,50,4,,1
413,3,2.7,52.5,7,,3,50,50,4,15,1
414,3,1,168,15,14,7,0,0,11,,1
415,3,1.2,154,15,14,2,0,0,11,,1
416,3,0.4,1.9,3,9,10,50,50,13,,1
417,3,0.9,23.6,3,9,4,50,50,13,,1
418,3,0.6,11.5,3,,2,50,50,8,10,1
419,3,1.1,32.8,3,6,2,50,50,8,10,1
420,3,0.5,21.5,9,14,6,0,0,11,,1
421,3,1.5,108,9,14,3,0,0,11,,1
422,3,1,23.8,15,1,8,87.5,12.5,10,,1
423,3,1.5,60.4,15,1,1,87.5,12.5,10,,1
424,3,0.7,12.5,15,4,10,87.5,12.5,10,,1
425,3,1.5,68.2,15,4,10,87.5,12.5,10,,1
426,3,0.6,7.4,3,,6,50,50,8,15,1
427,3,6.2,162,3,,9,50,50,8,15,1
428,3,0.3,0.8,5,,10,50,50,6,12,1
429,3,0.3,0.8,5,,2,50,50,6,12,1
430,3,0.3,0.8,5,,4,50,50,6,12,1
431,3,0.3,0.8,5,,5,50,50,6,12,1
432,3,1,22,5,,1,50,50,4,,1
433,3,0.6,2.3,16,,3,50,50,12,,1
434,3,1.1,12.5,16,,3,50,50,12,,1
435,3,1.2,13,16,,3,50,50,12,,1
436,3,0.8,15,16,,3,50,50,12,,1
437,3,1.6,30.6,16,,3,50,50,12,,1
438,3,2,100,1,18,1,50,50,1,7,1
439,3,0.6,1,14,,4,50,50,12,,1
440,3,1.2,47,6,,5,50,50,4,,1
441,3,1.2,49,6,,5,50,50,4,,1
442,3,0.6,14,14,,4,50,50,5,,1
443,3,0.7,16.8,10,,10,50,50,6,11,1
444,3,1.5,256.5,10,,10,50,50,6,11,1
445,3,2.1,350.2,10,,10,50,50,6,11,1
446,3,0.8,39.5,10,3,4,50,50,8,4,1
447,3,1.1,87.6,10,3,4,50,50,8,4,1
448,3,1.4,150.6,10,3,4,50,50,8,4,1
449,3,0.4,52.5,3,,4,50,50,8,,1
450,3,1.7,27,3,,4,50,50,8,,1
451,3,1.8,22.6,3,,9,50,50,8,,1
452,3,1,23.4,3,15,10,87.5,12.5,8,13,1
453,3,0.6,8.7,3,,9,25,75,13,,1
454,3,0.6,42.1,17,,4,50,50,15,,1
455,3,1.1,110.5,17,,5,50,50,15,,1
456,3,1.5,102.6,17,18,4,50,50,15,,1
457,3,1.8,112.6,17,18,4,50,50,15,,1
458,3,0.6,95.2,12,14,4,0,0,11,,1
459,3,1.2,202.5,12,14,4,0,0,11,,1
460,3,1.6,550,12,14,4,0,0,11,,1
461,3,2.5,942.9,12,14,4,0,0,11,,1
462,3,1.7,230,15,,6,0,0,5,,2
463,3,1.8,175,10,,4,0,0,5,,2
464,3,1.9,205,12,,10,0,0,5,,2
465,3,1.4,40,17,14,2,0,100,5,,2
466,3,1.8,52,17,14,8,0,100,5,,2
467,3,2,60,17,14,4,100,0,5,,2
468,3,2.3,70,17,14,8,100,0,5,,2
469,3,4.5,352,3,,4,0,0,5,,3
470,3,9.8,430,3,,4,0,0,5,,3
471,3,3.5,950,9,,2,0,0,5,,3
472,3,5,999.7,9,2,2,0,0,5,,3
473,3,7,206.5,17,18,1,0,0,5,,3
474,3,10.8,392,17,18,1,0,0,5,,3
475,3,0.3,1.1,12,14,7,0,0,5,,4
476,3,1.7,60.8,14,,2,0,0,5,,4
477,3,1.7,60.8,14,,2,0,0,5,,4
478,3,1.7,60.8,14,,2,0,0,5,,4
479,3,1.7,60.8,14,,2,0,0,5,,4
480,4,0.4,10.2,1,,1,87.5,12.5,1,7,1
481,4,1.1,97,1,,1,87.5,12.5,1,7,1
482,4,2.2,310,1,9,1,87.5,12.5,1,7,1
483,4,0.5,6.2,2,,6,87.5,12.5,4,9,1
484,4,0.9,22,2,13,6,87.5,12.5,4,9,1
485,4,1.2,55,2,13,6,87.5,12.5,4,9,1
486,4,0.4,5.2,3,,4,87.5,12.5,8,4,1
487,4,0.8,23,3,,4,87.5,12.5,8,4,1
488,4,1.7,84.5,3,12,4,87.5,12.5,8,4,1
489,4,0.3,2,5,18,6,50,50,3,,1
490,4,0.6,15.5,5,18,6,50,50,3,,1
491,4,1.2,24.9,5,18,6,50,50,3,,1
492,4,0.5,20,5,,6,50,50,8,4,1
493,4,1,31.5,5,3,6,50,50,8,4,1
494,4,0.3,2.2,4,,2,50,50,2,,1
495,4,1,25.5,4,,2,50,50,2,,1
496,4,0.5,9.5,8,,4,50,50,4,,1
497,4,0.9,30.5,8,,4,50,50,4,,1
498,4,1.4,42,8,,4,50,50,4,,1
499,4,0.2,1.2,1,7,1,50,50,5,,1
500,4,0.9,14.5,1,7,1,50,50,6,7,1
501,4,0.9,31.5,15,,4,87.5,12.5,1,,1
502,4,1.6,102.5,15,,4,87.5,12.5,1,,1
503,4,0.5,57,15,12,10,87.5,12.5,1,,1
504,4,1.3,149.5,15,12,10,87.5,12.5,1,,1
505,4,0.2,3.4,4,,1,50,50,2,,1
506,4,0.2,3.4,4,,6,50,50,2,,1
507,4,0.2,3.4,4,,2,50,50,2,,1
508,4,0.5,6.5,4,1,1,0,100,2,,1
509,4,0.5,6.5,4,9,6,0,100,2,,1
510,4,0.5,6.5,4,12,2,0,100,2,,1
511,4,0.9,23.3,4,18,7,100,0,2,,1
512,4,0.3,5.5,4,18,7,87.5,12.5,2,,1
513,4,1.2,38.5,4,18,7,0,100,2,,1
514,4,0.4,3.9,8,,5,50,50,4,6,1
515,4,0.7,29.5,3,,6,50,50,8,4,1
516,4,1.1,33.5,3,,6,50,50,8,4,1
517,4,0.4,3.3,1,,9,50,50,6,7,1
518,4,0.5,9.3,1,,8,50,50,6,7,1
519,4,0.5,9.3,1,,9,50,50,6,7,1
520,4,0.3,6.3,3,,8,50,50,8,12,1
521,4,0.3,6.3,3,,4,50,50,8,12,1
522,4,0.9,29.9,3,9,8,50,50,8,12,1
523,4,0.9,29.9,3,9,4,50,50,8,12,1
524,4,1.2,20.3,5,,8,50,50,4,,1
525,4,0.4,1.2,16,18,8,50,50,12,,1
526,4,1.2,15,16,18,8,50,50,12,,1
527,4,0.4,5.5,5,,6,50,50,4,9,1
528,4,1.2,33.3,5,,6,50,50,4,9,1
529,4,1.3,28.3,5,13,6,50,50,4,9,1
530,4,0.9,4.4,16,,8,50,50,12,,1
531,4,0.9,27.3,6,18,3,50,50,3,,1
532,4,0.5,3.9,5,,10,25,75,4,,1
533,4,1,43.8,5,,10,25,75,4,,1
534,4,0.2,0.6,14,,7,50,50,5,,1
535,4,0.4,19.2,7,6,8,50,50,4,,1
536,4,1,38,7,6,8,50,50,4,,1
537,4,0.5,60.5,12,14,1,0,0,11,,1
538,4,1.3,187,12,14,1,0,0,11,,1
539,4,0.5,15,15,,6,50,50,5,,1
540,4,0.6,13,14,11,9,50,50,5,,1
541,4,0.6,24.4,5,,9,0,100,5,,1
542,4,0.5,1.9,5,18,3,50,50,3,,1
543,4,1,108,16,6,8,50,50,12,,1
544,4,0.7,20.5,17,9,4,50,50,1,15,1
545,4,1.4,56,17,9,4,50,50,1,15,1
546,4,1.9,95,17,9,4,50,50,1,15,1
547,4,1.9,95,17,9,4,50,50,1,15,1
548,4,0.6,105,5,,3,87.5,12.5,5,,1
549,4,0.7,20.2,13,,4,87.5,12.5,5,,1
550,4,1.2,54,13,12,4,87.5,12.5,4,9,1
551,4,1.3,57.5,13,12,4,87.5,12.5,4,9,1
552,4,0.8,49.5,9,,6,50,50,4,,1
553,4,2,300,9,,6,50,50,4,,1
554,4,0.8,12,7,4,8,50,50,2,10,1
555,4,1.3,61.5,7,6,8,50,50,2,10,1
556,4,0.7,23,7,13,4,50,50,9,,1
557,4,1.3,44.4,7,13,4,50,50,9,,1
558,4,1.4,27,1,,1,50,50,7,,1
559,4,0.4,7,3,,4,50,50,13,,1
560,4,1.2,24,3,,4,50,50,13,,1
561,4,1,65,3,18,4,50,50,5,,1
562,4,1,50.5,1,10,5,50,50,1,7,1
563,4,2.2,135.5,1,10,5,50,50,1,7,1
564,4,2.7,185,1,10,5,50,50,1,7,1
565,4,1.1,34,6,10,3,50,50,4,,1
566,4,1.2,180,8,12,10,0,0,11,,1
567,4,1.7,140,5,,9,50,50,1,,1
568,4,2.4,282.8,9,15,10,50,50,1,4,1
569,4,2,128.6,1,,4,50,50,7,,1
570,4,1.8,138.6,8,,7,75,25,9,,1
571,4,1.6,68,2,,2,75,25,9,,1
572,4,1.5,38,11,18,5,87.5,12.5,3,6,1
573,4,1.9,51.5,4,18,1,50,50,2,,1
574,4,1,25.5,1,,1,87.5,12.5,4,,1
575,4,0.8,25.9,10,,4,87.5,12.5,4,,1
576,4,2,42.5,9,18,8,50,50,2,,1
577,4,2.5,291,10,9,6,50,50,4,,1
578,4,0.9,34,5,,2,0,0,11,,1
579,4,1.6,52,14,13,5,100,0,9,12,1
580,4,1.6,56.4,14,13,5,100,0,12,,1
581,4,1.4,340,15,12,10,50,50,11,,1
582,4,2.2,106.6,16,,3,50,50,12,,1
583,4,1.3,26.6,10,16,5,0,100,6,11,1
584,4,0.3,0.3,8,16,2,0,0,12,,1
585,4,0.3,0.3,8,2,2,0,0,12,,1
586,4,0.3,0.3,8,3,2,0,0,12,,1
587,4,0.3,0.3,8,10,2,0,0,12,,1
588,4,0.3,0.3,8,18,2,0,0,12,,1
589,4,0.3,0.3,8,1,2,0,0,12,,1
590,4,0.3,0.3,14,,7,0,0,5,,2
591,4,0.3,0.3,14,,9,0,0,5,,2
592,4,0.3,0.3,14,,4,0,0,5,,2
593,4,5.4,683,12,17,5,0,0,5,,3
594,4,7,850,12,17,5,0,0,5,,3
595,4,4.2,336,3,17,8,0,0,5,,3
596,4,6.3,660,3,17,8,0,0,5,,3
597,4,1.7,430,2,12,6,50,50,5,,2
598,4,3.7,420,5,,5,0,0,5,,2
599,4,4.5,750,16,17,3,0,0,5,,3
600,4,6.9,650,16,17,3,0,0,5,,3
601,4,1.5,85.6,14,,7,0,100,5,,2
602,4,0.4,3.1,3,,4,0,0,8,6,4
603,4,0.3,1.4,3,,4,0,0,8,6,4
604,4,1.5,50.5,6,,3,0,0,5,,4
605,4,0.2,2.1,1,,1,0,0,5,,4
606,4,0.4,5.2,1,18,1,0,0,5,,4
607,4,3.2,320,5,,5,0,0,5,,4
608,5,0.4,4,14,2,7,0,0,5,,4
609,5,0.6,8.1,1,,1,87.5,12.5,4,7,1
610,5,0.8,16,1,,1,87.5,12.5,4,7,1
611,5,3.3,63,1,,1,87.5,12.5,4,7,1
612,5,0.5,9.9,2,,2,87.5,12.5,4,,1
613,5,1,55.5,2,13,2,87.5,12.5,4,,1
614,5,1.6,150,2,13,2,87.5,12.5,4,,1
615,5,0.5,5.9,3,,4,87.5,12.5,4,,1
616,5,0.8,24.5,3,,4,87.5,12.5,4,,1
617,5,1.5,94.6,3,,4,87.5,12.5,4,,1
618,5,1.5,58.2,3,6,4,87.5,12.5,4,,1
619,5,0.5,11.6,5,,6,50,50,4,,1
620,5,1.1,27,5,,6,50,50,4,,1
621,5,0.4,4.1,5,,6,50,50,4,,1
622,5,0.9,14.7,5,,10,50,50,4,,1
623,5,1.2,61,5,,10,50,50,4,,1
624,5,0.4,10.1,6,,8,50,50,4,,1
625,5,1.1,37.5,6,,8,50,50,4,,1
626,5,0.6,10.5,1,,1,87.5,12.5,4,,1
627,5,1.1,30.5,1,,1,87.5,12.5,4,,1
628,5,0.6,11,2,,2,87.5,12.5,4,,1
629,5,1,28,2,,2,87.5,12.5,4,,1
630,5,0.6,13.5,3,,4,87.5,12.5,4,,1
631,5,1,29,3,,4,87.5,12.5,4,,1
632,5,0.6,23.3,14,,9,50,50,4,,1
633,5,1.1,60.5,14,,9,50,50,4,,1
634,5,0.3,2.1,5,18,10,50,50,3,,1
635,5,0.6,15,5,18,10,50,50,3,,1
636,5,1.2,29,5,18,10,50,50,3,,1
637,5,0.8,29.8,8,,3,50,50,4,,1
638,5,1.6,79.5,8,,3,50,50,4,,1
639,5,0.4,18,15,,4,50,50,11,,1
640,5,0.9,102,15,,4,50,50,11,,1
641,5,1.7,260,15,,4,50,50,11,,1
642,5,0.4,2.1,14,18,4,50,50,4,3,1
643,5,0.9,10.5,14,18,4,50,50,4,3,1
644,5,0.3,8.5,9,,10,50,50,4,,1
645,5,0.7,40.4,9,12,10,50,50,4,,1
646,5,1.1,31,5,,9,50,50,6,,1
647,5,1.5,32,5,11,5,50,50,6,,1
648,5,0.6,12.5,13,,10,75,25,9,,1
649,5,1.2,40,13,,10,75,25,9,,1
650,5,1.4,87,13,,6,75,25,9,,1
651,5,0.5,4.5,3,,4,50,50,8,,1
652,5,0.8,17,3,9,4,50,50,8,,1
653,5,1.5,62,3,9,4,50,50,8,,1
654,5,1.3,55.5,13,,2,100,0,9,,1
655,5,1.4,51,13,,4,100,0,9,,1
656,5,0.3,2.5,4,1,7,50,50,2,,1
657,5,0.5,7.3,4,1,1,50,50,2,,1
658,5,1.2,20.5,4,1,7,50,50,2,,1
659,5,0.4,5.3,4,7,2,50,50,2,,1
660,5,1.2,58.5,4,7,10,50,50,2,,1
661,5,2.5,200.5,4,7,2,50,50,2,,1
662,5,0.3,0.6,1,11,1,50,50,7,6,1
663,5,0.7,6.6,1,11,1,50,50,7,6,1
664,5,0.5,6.6,1,,1,0,100,7,,1
665,5,1.1,16.3,1,,1,0,100,7,,1
666,5,1.2,19.2,1,13,1,0,100,7,,1
667,5,1,18,3,,1,50,50,13,,1
668,5,1,18,3,,1,50,50,13,,1
669,5,1,18,3,,1,50,50,13,,1
670,5,0.7,15.2,9,6,6,50,50,4,,1
671,5,1,33.4,9,6,6,50,50,4,,1
672,5,1.5,96.3,9,6,2,50,50,4,,1
673,5,0.6,37.5,2,,2,50,50,4,,1
674,5,0.7,40,10,,5,50,50,4,,1
675,5,1.3,92.9,2,,2,50,50,4,,1
676,5,1.3,92.9,2,14,4,50,50,4,,1
677,5,1.7,120,10,,5,50,50,4,,1
678,5,1.7,120,10,2,5,50,50,4,,1
679,5,1,28,1,,1,50,50,7,,1
680,5,0.3,14.5,4,15,2,50,50,2,11,1
681,5,1.4,200,4,15,2,50,50,2,11,1
682,5,0.6,11.8,6,13,7,50,50,4,15,1
683,5,1.1,30,6,13,2,50,50,4,15,1
684,5,1.4,14,14,18,3,50,50,3,,1
685,5,0.5,1.5,16,,3,50,50,11,12,1
686,5,0.5,1.5,9,16,3,50,50,11,12,1
687,5,1.7,76.5,16,,7,50,50,11,12,1
688,5,0.7,16.5,3,15,4,87.5,12.5,8,10,1
689,5,1.2,81,3,15,4,87.5,12.5,8,10,1
690,5,0.5,9.5,15,18,7,87.5,12.5,3,10,1
691,5,1.4,32,15,18,7,87.5,12.5,3,10,1
692,5,0.6,31,7,,1,50,50,11,,1
693,5,1.9,107.3,7,,1,50,50,11,,1
694,5,0.7,12.5,6,,10,87.5,12.5,4,,1
695,5,0.7,12.5,5,16,10,87.5,12.5,4,,1
696,5,1.6,81.1,6,,10,87.5,12.5,4,,1
697,5,1.6,73,5,16,10,87.5,12.5,4,,1
698,5,0.4,5.8,5,,10,25,75,4,,1
699,5,0.5,7.5,5,,10,25,75,4,,1
700,5,0.4,5.8,14,,8,25,75,9,,1
701,5,0.7,18,14,,8,25,75,9,,1
702,5,1.5,44,14,,8,25,75,9,,1
703,5,0.3,1,14,,1,50,50,12,,1
704,5,0.6,8,14,,1,50,50,12,,1
705,5,1,20.1,14,,1,50,50,12,,1
706,5,0.5,5.5,3,18,4,50,50,8,3,1
707,5,1.3,24.2,3,18,5,50,50,8,3,1
708,5,0.4,5.7,10,,5,50,50,11,,1
709,5,1.1,41,10,,5,50,50,11,,1
710,5,1.3,57.5,10,,5,50,50,11,,1
711,5,0.6,19.5,5,1,9,50,50,4,,1
712,5,0.6,19.5,5,1,1,50,50,4,,1
713,5,0.6,19.5,5,1,2,50,50,4,,1
714,5,0.6,19.5,5,1,6,50,50,4,,1
715,5,1.9,92.5,5,1,6,50,50,4,,1
716,5,0.4,5,8,18,5,50,50,4,,1
717,5,0.5,5.9,4,,4,50,50,2,,1
718,5,1,33,4,12,10,50,50,2,,1
719,5,0.2,1,1,7,5,50,50,7,,1
720,5,0.6,10.5,1,7,5,50,50,7,,1
721,5,1.2,33,3,16,5,50,50,12,,1
722,5,2.2,135,3,16,5,50,50,12,,1
723,5,1.2,31.6,3,,9,50,50,8,13,1
724,5,0.1,0.6,4,8,7,50,50,2,,1
725,5,0.8,14.3,4,8,7,50,50,2,,1
726,5,0.6,18.8,1,12,10,50,50,7,11,1
727,5,1,110,1,12,10,50,50,7,11,1
728,5,0.3,21,12,,10,0,0,11,,1
729,5,0.6,51,12,,10,0,0,11,,1
730,5,0.6,81,12,,10,0,0,11,,1
731,5,0.2,0.3,8,,5,50,50,12,,1
732,5,1.2,22,8,,4,50,50,12,,1
733,5,2.1,80.5,8,,4,50,50,12,,1
734,5,0.5,9,14,,4,50,50,9,,1
735,5,1,34.5,14,,6,50,50,9,,1
736,5,0.3,3.1,16,2,5,50,50,12,,1
737,5,0.6,13,16,2,3,50,50,12,,1
738,5,1,34.3,16,2,3,50,50,12,,1
739,5,0.6,18,17,,1,50,50,1,15,1
740,5,1,36,17,,1,50,50,1,15,1
741,5,1.8,105.5,17,,7,50,50,1,15,1
742,5,0.5,8.5,10,,5,50,50,4,,1
743,5,2.6,260,10,,5,50,50,4,,1
744,5,1.1,148,10,,4,0,0,11,,1
745,5,0.4,7.7,4,,2,50,50,2,,1
746,5,0.8,25.3,4,,2,50,50,2,,1
747,5,0.7,11,9,8,6,50,50,8,12,1
748,5,0.7,20.5,9,12,1,50,50,8,12,1
749,5,0.9,20,13,,7,50,50,4,9,1
750,5,1.4,35.5,13,,8,50,50,4,9,1
751,5,1.6,139,17,,2,50,50,15,1,1
752,5,1,92,9,16,1,0,0,11,,1
753,5,2.8,330,9,16,1,0,0,11,,1
754,5,0.5,10.2,6,12,2,50,50,9,,1
755,5,1.6,70,6,12,2,50,50,9,,1
756,5,1.6,94.6,5,,6,50,50,4,,1
757,5,0.5,10.5,5,18,5,100,0,3,,1
758,5,1.5,41,5,18,2,100,0,3,,1
759,5,1.7,43.4,14,18,2,100,0,3,,1
760,5,0.5,9,6,18,6,0,100,3,,1
761,5,1.2,39.5,6,18,6,0,100,3,,1
762,5,1.4,58,2,,2,50,50,4,,1
763,5,0.3,33,4,12,10,50,50,2,,1
764,5,0.8,17.3,6,17,4,50,50,15,,1
765,5,1.4,50,6,17,4,50,50,15,,1
766,5,1.8,160,6,17,4,50,50,15,,1
767,5,1.1,28.8,4,2,5,50,50,2,,1
768,5,1.6,46,4,2,5,50,50,2,,1
769,5,2.1,250,12,13,4,0,0,5,,2
770,5,1.9,260,15,13,10,0,0,5,,2
771,5,2,200,1,13,1,0,0,5,,2
772,5,1.5,63,18,,1,100,0,5,,2
773,5,1.4,63,18,,1,100,0,5,,2
774,5,1.5,61,8,18,4,100,0,5,,2
775,5,3,61,8,18,4,100,0,5,,2
776,5,3.2,330,17,2,5,0,0,5,,3
777,5,2.9,345,17,8,3,0,0,5,,3
778,5,1.5,68,9,18,6,100,0,5,,2
779,5,1.3,68,9,18,6,100,0,5,,2
780,5,3,325,17,10,10,0,0,5,,3
781,5,3.6,325,17,10,10,0,0,5,,3
782,5,3.3,325,17,10,10,0,0,5,,3
783,5,1.4,48.5,3,13,7,0,0,5,,4
784,5,1.4,48.5,3,13,7,0,0,5,,4
785,5,0.6,6.5,5,14,5,0,0,5,,4
786,5,0.6,6.5,5,13,5,0,0,5,,4
787,5,1.5,82.5,4,12,8,0,0,5,,4
788,6,0.4,9,1,,1,87.5,12.5,4,,1
789,6,0.7,29,1,,1,87.5,12.5,4,,1
790,6,1.6,90,1,13,1,87.5,12.5,4,,1
791,6,0.4,9.4,2,,2,87.5,12.5,4,,1
792,6,1,14.5,2,,2,87.5,12.5,4,,1
793,6,1.5,39,2,14,2,87.5,12.5,4,,1
794,6,0.3,7,3,,4,87.5,12.5,8,,1
795,6,0.6,10.9,3,,4,87.5,12.5,8,,1
796,6,1.5,40,3,6,4,100,0,8,,1
