id,generation,height,weight,type1_id,type2_id,color_id,gender_male,gender_female,egg_group1_id,egg_group2_id,category_id
797,6,1.5,40,3,6,4,100,0,5,,1
798,6,0.4,5,5,,6,50,50,4,,1
799,6,1,42.4,5,9,6,50,50,4,,1
800,6,0.3,1.7,5,18,2,50,50,3,,1
801,6,0.7,16,2,18,2,50,50,3,,1
802,6,1.2,24.5,2,18,2,50,50,3,,1
803,6,0.3,2.5,4,,3,50,50,2,,1
804,6,0.3,8.4,4,,3,50,50,2,,1
805,6,1.2,17,4,18,5,50,50,2,,1
806,6,0.6,13.5,2,5,6,12.5,87.5,4,,1
807,6,1.5,81.5,2,5,6,12.5,87.5,4,,1
808,6,0.1,0.1,11,,5,0,100,6,,1
809,6,0.2,0.9,11,,5,0,100,6,,1
810,6,1.1,10,11,,5,0,100,6,,1
811,6,0.9,31,1,,6,50,50,4,,1
812,6,1.7,91,1,,6,50,50,4,,1
813,6,0.6,8,13,,5,50,50,4,9,1
814,6,2.1,136,13,6,5,50,50,4,9,1
815,6,1.2,28,5,,5,50,50,4,,1
816,6,0.3,3.5,14,,10,50,50,4,,1
817,6,0.6,8.5,14,,4,100,0,4,,1
818,6,0.6,8.5,14,,5,0,100,4,,1
819,6,0.8,2,12,16,6,50,50,11,,1
820,6,0.8,4.5,12,16,6,50,50,11,,1
821,6,1.7,53,12,16,6,50,50,11,,1
822,6,1.7,53,12,16,6,50,50,11,,1
823,6,0.2,0.5,11,,9,50,50,6,,1
824,6,0.8,15.5,11,,9,50,50,6,,1
825,6,0.4,3.5,11,,5,50,50,6,,1
826,6,0.8,5,11,,5,50,50,6,,1
827,6,0.4,3.5,6,14,4,50,50,8,13,1
828,6,1.5,47,6,14,4,50,50,8,13,1
829,6,0.5,31,15,3,6,50,50,10,,1
830,6,1.3,96,15,3,6,50,50,10,,1
831,6,0.5,7.3,7,3,6,50,50,8,15,1
832,6,1.8,81.5,7,17,6,50,50,8,15,1
833,6,0.5,8.3,3,,4,50,50,8,10,1
834,6,1.3,35.3,3,,4,50,50,8,10,1
835,6,0.5,6,8,5,7,50,50,1,15,1
836,6,1,21,8,5,7,50,50,1,15,1
837,6,0.8,26,15,17,6,87.5,12.5,1,15,1
838,6,2.5,270,15,17,2,87.5,12.5,1,15,1
839,6,1.3,25.2,15,10,4,87.5,12.5,1,,1
840,6,2.7,225,15,10,4,87.5,12.5,1,,1
841,6,1,23.5,11,,9,87.5,12.5,4,,1
842,6,0.8,21.5,13,18,1,50,50,3,9,1
843,6,0.2,2.2,8,11,7,50,50,4,6,1
844,6,0.3,5.7,15,11,10,0,0,6,11,1
845,6,0.3,2.8,17,,8,50,50,15,,1
846,6,0.8,17.5,17,,8,50,50,15,,1
847,6,0.7,68.5,12,17,8,50,50,15,,1
848,6,2,150.5,17,,8,50,50,15,,1
849,6,1.7,334.1,12,17,8,50,50,15,,1
850,6,0.2,3,12,11,10,50,50,11,,1
851,6,0.4,7,16,1,6,50,50,7,12,1
852,6,1.5,71,16,1,6,50,50,7,12,1
853,6,0.4,5,16,1,6,50,50,12,,1
854,6,0.3,3.5,16,1,6,50,50,12,,1
855,6,0.5,7.5,16,1,6,50,50,12,,1
856,6,0.8,15,16,1,6,50,50,12,,1
857,6,0.9,12.5,16,1,6,50,50,12,,1
858,6,0.7,9.5,16,1,6,50,50,12,,1
859,6,1.1,14,16,1,6,50,50,12,,1
860,6,1.7,39,16,1,6,50,50,12,,1
861,6,1,99.5,10,,4,50,50,1,11,1
862,6,2,505,10,,4,50,50,1,11,1
863,6,1.4,262.4,10,15,4,50,50,1,11,1
864,6,0.5,8,18,17,8,50,50,3,15,1
865,6,1.5,85,18,17,8,50,50,3,15,1
866,6,3,215,11,,4,0,0,5,,3
867,6,5.8,203,6,18,2,0,0,5,,3
868,6,5,305,17,9,1,0,0,5,,3
869,6,1.2,33.5,17,9,3,0,0,5,,3
870,6,4.5,610,17,9,3,0,0,5,,3
871,6,0.7,8.8,15,11,9,0,0,5,,4
872,6,1.1,27.8,15,11,9,0,0,5,,4
873,6,0.5,9,14,16,8,0,0,5,,4
874,6,6.5,490,14,6,8,0,0,5,,4
875,6,1.7,195,2,3,6,0,0,5,,4
876,7,0.3,1.5,1,18,6,87.5,12.5,3,,1
877,7,0.7,16,1,18,6,87.5,12.5,3,,1
878,7,1.6,36.6,1,16,6,87.5,12.5,3,,1
879,7,1.6,37,1,13,6,87.5,12.5,3,,1
880,7,0.4,4.3,2,,2,87.5,12.5,4,,1
881,7,0.7,25,2,,2,87.5,12.5,4,,1
882,7,1.8,83,2,6,2,87.5,12.5,4,,1
883,7,0.4,7.5,3,,4,87.5,12.5,8,4,1
884,7,0.6,17.5,3,,4,87.5,12.5,8,4,1
885,7,1.8,44,3,11,4,87.5,12.5,8,4,1
886,7,0.3,1.2,5,18,3,50,50,3,,1
887,7,0.6,14.8,5,18,3,50,50,3,,1
888,7,1.1,26,5,18,3,50,50,3,,1
889,7,0.4,6,5,,6,50,50,4,,1
890,7,0.7,14.2,5,,6,50,50,4,,1
891,7,0.4,4.4,4,,10,50,50,2,,1
892,7,0.5,10.5,4,8,1,50,50,2,,1
893,7,1.5,45,4,8,4,50,50,2,,1
894,7,0.6,7,13,,8,50,50,10,,1
895,7,1.7,180,13,10,5,50,50,10,,1
896,7,0.6,3.4,2,18,2,25,75,3,,1
897,7,0.6,3.4,8,18,7,25,75,3,,1
898,7,0.6,3.4,14,18,9,25,75,3,,1
899,7,0.6,3.4,16,18,8,25,75,3,,1
900,7,0.1,0.2,4,11,7,50,50,2,6,1
901,7,0.2,0.5,4,11,7,50,50,2,6,1
902,7,0.5,9.2,15,,6,50,50,4,,1
903,7,0.8,25,15,,6,50,50,4,,1
904,7,1.1,25,15,,2,50,50,4,,1
905,7,0.8,25,15,,6,50,50,4,,1
906,7,0.2,0.3,3,,4,50,50,13,,1
907,7,8.2,78.6,3,,4,50,50,13,,1
908,7,0.4,8,7,3,4,50,50,8,,1
909,7,0.7,14.5,7,3,4,50,50,8,,1
910,7,1,110,9,,6,50,50,4,,1
911,7,2.5,920,9,,6,50,50,4,,1
912,7,0.3,4,3,4,1,50,50,8,2,1
913,7,1.8,82,3,4,1,50,50,8,2,1
914,7,0.3,1.5,1,,9,50,50,7,,1
915,7,0.9,18.5,1,,9,50,50,7,,1
916,7,0.2,1.5,1,11,8,50,50,7,,1
917,7,1,11.5,1,11,8,50,50,7,,1
918,7,0.6,4.8,7,2,3,87.5,12.5,1,15,1
919,7,1.2,22.2,7,2,3,0,100,1,15,1
920,7,0.5,6.8,5,13,9,50,50,4,,1
921,7,2.1,135,5,13,9,50,50,4,,1
922,7,0.3,3.2,1,,8,0,100,7,,1
923,7,0.7,8.2,1,,8,0,100,7,,1
924,7,1.2,21.4,1,,8,0,100,7,,1
925,7,0.1,0.3,11,,1,25,75,7,,1
926,7,1.5,76,5,14,5,50,50,4,,1
927,7,2,82.8,13,,5,50,50,4,,1
928,7,0.5,12,4,3,10,50,50,2,10,1
929,7,2,108,4,3,10,50,50,2,10,1
930,7,0.5,70,16,9,6,50,50,12,,1
931,7,1.3,250,16,9,6,50,50,12,,1
932,7,0.3,1.2,3,,3,50,50,8,,1
933,7,1.9,120.5,5,,10,0,0,5,,2
934,7,2.3,100.5,5,,10,0,0,5,,2
935,7,0.3,40,15,18,6,0,0,11,,1
936,7,0.3,0.3,15,18,2,0,0,11,,1
937,7,0.3,0.3,15,18,2,0,0,11,,1
938,7,0.3,0.3,15,18,7,0,0,11,,1
939,7,0.3,0.3,15,18,1,0,0,11,,1
940,7,0.3,0.3,15,18,4,0,0,11,,1
941,7,0.3,0.3,15,18,4,0,0,11,,1
942,7,0.3,0.3,15,18,8,0,0,11,,1
943,7,0.4,19.9,5,,4,50,50,4,,1
944,7,2,212,2,17,2,50,50,1,15,1
945,7,0.3,3.3,8,12,10,50,50,4,6,1
946,7,0.2,0.7,16,11,7,50,50,12,,1
947,7,0.9,19,3,14,9,50,50,13,,1
948,7,3,185,5,17,5,50,50,1,15,1
949,7,3.9,210,16,1,1,0,0,11,,1
950,7,0.6,29.7,17,,10,50,50,15,,1
951,7,1.2,47,17,13,10,50,50,15,,1
952,7,1.6,78.2,17,13,10,50,50,15,,1
953,7,1.8,20.5,8,11,7,0,0,5,,2
954,7,1.2,18.6,14,11,9,0,0,5,,2
955,7,1.9,45.5,1,11,2,0,0,5,,2
956,7,1.3,21.2,3,11,8,0,0,5,,2
957,7,0.2,0.1,14,,4,0,0,5,,3
958,7,0.1,999.9,14,,4,0,0,5,,3
959,7,3.4,230,14,12,5,0,0,5,,3
960,7,4,120,14,16,8,0,0,5,,3
961,7,1.2,55.5,15,7,5,0,0,5,,2
962,7,2.4,333.6,4,13,2,0,0,5,,2
963,7,1.8,25,4,13,5,0,0,5,,2
964,7,3.8,100,8,,3,0,0,5,,2
965,7,9.2,999.9,12,18,1,0,0,5,,2
966,7,0.3,0.1,1,12,5,0,0,5,,2
967,7,5.5,888,6,17,3,0,0,5,,2
968,7,2.4,230,14,,3,0,0,5,,3
969,7,3.8,460,14,12,7,0,0,5,,3
970,7,4.2,350,14,16,4,0,0,5,,3
971,7,7.5,230,14,17,7,0,0,5,,3
972,7,1,80.5,12,11,10,0,0,5,,4
973,7,0.7,22.2,13,16,10,0,0,5,,4
974,7,0.6,1.8,7,,8,0,0,5,,2
975,7,3.6,150,7,17,8,0,0,5,,2
976,7,5.5,820,15,12,10,0,0,5,,2
977,7,1.8,13,2,16,5,0,0,5,,2
978,7,1.5,44.5,8,,7,0,0,5,,4
979,7,0.2,8,12,,10,0,0,5,,4
980,7,2.5,800,12,,10,0,0,5,,4
981,8,0.3,5,1,,1,87.5,12.5,4,7,1
982,8,0.7,14,1,,1,87.5,12.5,4,7,1
983,8,2.1,90,1,,1,87.5,12.5,4,7,1
984,8,0.3,4.5,2,,5,87.5,12.5,4,9,1
985,8,0.6,9,2,,10,87.5,12.5,4,9,1
986,8,1.4,33,2,,5,87.5,12.5,4,9,1
987,8,0.3,4,3,,4,87.5,12.5,8,4,1
988,8,0.7,11.5,3,,4,87.5,12.5,8,4,1
989,8,1.9,45.2,3,,4,87.5,12.5,8,4,1
990,8,0.3,2.5,5,,6,50,50,4,,1
991,8,0.6,6,5,,6,50,50,4,,1
992,8,0.2,1.8,18,,4,50,50,3,,1
993,8,0.8,16,18,,4,50,50,3,,1
994,8,2.2,75,18,12,8,50,50,3,,1
995,8,0.4,8,4,,4,50,50,2,,1
996,8,0.4,19.5,4,14,7,50,50,2,,1
997,8,0.4,40.8,4,14,2,50,50,2,,1
998,8,0.6,8.9,6,,6,50,50,4,,1
999,8,1.2,19.9,6,,6,50,50,4,,1
1000,8,0.4,2.2,1,,1,50,50,7,,1
1001,8,0.5,2.5,1,,1,50,50,7,,1
1002,8,0.6,6,5,,5,50,50,4,,1
1003,8,1.3,43,5,,5,50,50,4,,1
1004,8,0.3,8.5,3,,1,50,50,1,8,1
1005,8,1,115.5,3,15,1,50,50,1,8,1
1006,8,0.3,13.5,8,,7,50,50,4,,1
1007,8,1,34,8,,7,50,50,4,,1
1008,8,0.3,12,15,,3,50,50,11,,1
1009,8,1.1,78,15,2,3,50,50,11,,1
1010,8,2.8,310.5,15,2,3,50,50,11,,1
1011,8,0.2,0.5,1,17,1,50,50,7,15,1
1012,8,0.3,1,1,17,1,50,50,7,15,1
1013,8,0.4,13,1,17,1,50,50,7,15,1
1014,8,2.2,7.6,9,,1,50,50,4,15,1
1015,8,3.8,65.5,9,,1,50,50,4,15,1
1016,8,0.8,18,18,3,4,50,50,8,3,1
1017,8,0.5,1,3,,6,50,50,13,,1
1018,8,1.3,30,3,,6,50,50,13,,1
1019,8,0.4,11,8,7,8,50,50,5,,1
1020,8,1.6,40,8,7,8,50,50,9,,1
1021,8,1.6,40,8,7,8,50,50,9,,1
1022,8,0.7,1,2,4,2,50,50,2,,1
1023,8,3,120,2,4,2,50,50,2,,1
1024,8,0.6,4,13,,6,50,50,8,9,1
1025,8,1.6,39,13,,4,50,50,8,9,1
1026,8,0.1,0.2,16,,8,0,0,11,12,1
1027,8,0.2,0.4,16,,8,0,0,11,12,1
1028,8,0.4,3.4,14,,9,0,100,6,,1
1029,8,0.6,4.8,14,,9,0,100,6,,1
1030,8,2.1,5.1,14,11,9,0,100,6,,1
1031,8,0.4,5.5,6,11,9,100,0,6,9,1
1032,8,0.8,12.5,6,11,9,100,0,6,9,1
1033,8,1.5,61,6,11,8,100,0,6,9,1
1034,8,1.6,46,6,5,10,50,50,4,,1
1035,8,0.8,28,12,,6,50,50,4,,1
1036,8,1,0.4,16,,5,25,75,8,10,1
1037,8,0.8,117,13,,5,50,50,3,4,1
1038,8,1.5,58.2,10,14,8,50,50,9,,1
1039,8,1.6,66.6,9,16,10,50,50,11,12,1
1040,8,0.2,0.3,11,,5,0,100,6,12,1
1041,8,0.3,0.5,11,,5,0,100,6,12,1
1042,8,3,62,13,,7,0,0,6,11,1
1043,8,0.3,1,8,,8,50,50,8,12,1
1044,8,0.3,3.8,10,4,5,50,50,2,,1
1045,8,1.3,42,10,4,5,50,50,2,,1
1046,8,2.5,520,15,,10,50,50,11,,1
1047,8,1.4,89,10,,4,50,50,8,4,1
1048,8,1.4,89,10,,4,50,50,8,4,1
1049,8,0.9,28,14,5,8,100,0,6,,1
1050,8,0.9,28,14,5,8,0,100,6,,1
1051,8,0.3,3,8,6,7,50,50,4,6,1
1052,8,0.3,3,8,6,8,50,50,4,6,1
1053,8,1.2,100,12,,7,50,50,4,11,1
1054,8,3,650,12,,1,50,50,4,11,1
1055,8,1.8,190,8,17,1,0,0,5,,1
1056,8,2.3,150,8,10,4,0,0,5,,1
1057,8,2.3,215,3,17,1,0,0,5,,1
1058,8,2,175,3,10,4,0,0,5,,1
1059,8,1.8,40,12,17,5,50,50,11,15,1
1060,8,0.5,2,17,16,1,50,50,12,15,1
1061,8,1.4,11,17,16,1,50,50,12,15,1
1062,8,3,50,17,16,1,50,50,12,15,1
1063,8,2.8,110,11,,4,0,0,5,,3
1064,8,2.8,355,11,12,4,0,0,5,,3
1065,8,2.9,210,13,,2,0,0,5,,3
1066,8,2.9,785,13,12,2,0,0,5,,3
1067,8,20,950,7,17,8,0,0,5,,3
1068,8,100,0,7,17,8,0,0,5,,3
1069,8,0.6,12,13,,10,87.5,12.5,5,,2
1070,8,1.9,105,13,6,10,87.5,12.5,5,,2
1071,8,1.9,105,13,3,10,87.5,12.5,5,,2
1072,8,1.8,70,6,1,1,0,0,5,,4
1073,8,1.2,145,8,,7,0,0,5,,2
1074,8,2.1,200,17,,1,0,0,5,,2
1075,8,2.2,800,10,,5,0,0,5,,2
1076,8,2,44.5,16,,3,0,0,5,,2
1077,8,1.1,7.7,14,1,1,0,0,5,,3
1078,8,2.4,809.1,14,10,5,0,0,5,,3
1079,8,2.4,53.6,14,16,3,0,0,5,,3
1080,8,1.8,95.1,5,14,5,50,50,4,,1
1081,8,1.8,89,4,15,6,50,50,2,,1
1082,8,2.4,290,9,5,6,50,50,4,,1
1083,8,3,110,3,16,1,100,0,13,,1
1084,8,3,110,3,16,1,0,100,13,,1
1085,8,1.3,43,13,7,8,50,50,4,,1
1086,8,2.5,60.5,6,7,10,50,50,13,,1
1087,8,1.6,48,11,18,9,0,100,5,,2
1088,8,1.6,48,11,18,9,0,100,5,,2
1089,9,0.4,4.1,1,,1,87.5,12.5,4,7,1
1090,9,0.9,12.2,1,,1,87.5,12.5,4,7,1
1091,9,1.5,31.2,1,6,1,87.5,12.5,4,7,1
1092,9,0.4,9.8,2,,2,87.5,12.5,4,,1
1093,9,1,30.7,2,,2,87.5,12.5,4,,1
1094,9,1.6,326.5,2,16,2,87.5,12.5,4,,1
1095,9,0.5,6.1,3,,4,87.5,12.5,3,8,1
1096,9,1.2,21.5,3,,4,87.5,12.5,3,8,1
1097,9,1.8,61.9,3,13,4,87.5,12.5,3,8,1
1098,9,0.5,10.2,5,,10,50,50,4,,1
1099,9,1,120,5,,10,100,0,4,,1
1100,9,1,120,5,,6,0,100,4,,1
1101,9,0.3,4,4,,5,50,50,2,,1
1102,9,1,16.5,4,,1,50,50,2,,1
1103,9,0.2,1,4,,10,50,50,2,,1
1104,9,1,17.5,4,6,10,50,50,2,,1
1105,9,0.3,2.5,8,,7,50,50,4,,1
1106,9,0.4,6.5,8,13,7,50,50,4,,1
1107,9,0.9,41,8,13,7,50,50,4,,1
1108,9,0.3,1.8,5,,5,0,0,4,6,1
1109,9,0.3,2.3,5,,5,0,0,4,6,1
1110,9,0.3,10.9,11,,7,50,50,4,11,1
1111,9,0.5,14.9,11,,6,50,50,4,11,1
1112,9,0.3,6.5,1,5,1,50,50,7,,1
1113,9,0.6,11.9,1,5,1,50,50,7,,1
1114,9,1.4,48.2,1,5,1,50,50,7,,1
1115,9,0.6,2.4,5,18,1,50,50,3,,1
1116,9,0.4,16,15,,6,50,50,11,,1
1117,9,0.6,105,15,,6,50,50,11,,1
1118,9,2.3,240,15,,6,50,50,11,,1
1119,9,0.6,10.5,2,,2,50,50,9,,1
1120,9,1.5,85,2,14,2,50,50,9,,1
1121,9,1.6,62,2,16,4,50,50,9,,1
1122,9,0.3,0.4,8,,7,50,50,8,,1
1123,9,1.2,113,8,,1,50,50,8,,1
1124,9,0.4,3.6,8,18,3,50,50,8,3,1
1125,9,1.4,38.6,8,18,7,50,50,8,3,1
1126,9,0.5,16,6,,6,50,50,4,,1
1127,9,1.1,61,6,,10,50,50,4,,1
1128,9,0.2,0.7,7,5,10,50,50,4,,1
1129,9,0.7,27.2,7,5,10,50,50,4,,1
1130,9,0.6,0.6,1,16,6,50,50,7,,1
1131,9,1.2,6,1,16,6,50,50,7,,1
1132,9,0.9,33,9,1,7,50,50,7,,1
1133,9,1.9,58,9,1,3,50,50,7,,1
1134,9,1.3,79,15,,2,50,50,10,,1
1135,9,0.3,3,1,,1,50,50,7,,1
1136,9,0.9,15,1,2,1,50,50,7,,1
1137,9,0.2,1,4,,6,50,50,2,,1
1138,9,0.2,1.5,14,,7,50,50,3,,1
1139,9,1.9,90,14,,7,50,50,3,,1
1140,9,0.4,8.9,11,12,9,0,100,6,,1
1141,9,0.7,59.1,11,12,9,0,100,6,,1
1142,9,0.7,112.8,11,12,9,0,100,6,,1
1143,9,1.2,1.8,3,,5,50,50,10,,1
1144,9,1.2,5.4,3,,2,50,50,10,,1
1145,9,1.5,42.9,18,6,5,50,50,3,,1
1146,9,1.3,60.2,3,,4,50,50,4,13,1
1147,9,1.3,60.2,3,,4,50,50,4,13,1
1148,9,1.8,97.4,3,,4,50,50,4,13,1
1149,9,0.3,3.5,4,14,1,50,50,2,,1
1150,9,1,35,12,7,10,50,50,11,,1
1151,9,1.8,120,12,7,10,50,50,11,,1
1152,9,1.6,63,17,5,1,50,50,4,,1
1153,9,2.5,310,12,,9,50,50,4,,1
1154,9,0.7,8,15,7,4,50,50,11,,1
1155,9,1.5,45,15,7,4,50,50,11,,1
1156,9,0.6,35,16,,5,50,50,4,,1
1157,9,2,15,16,,5,50,50,4,,1
1158,9,1.6,37,18,13,9,50,50,3,,1
1159,9,1.2,45,10,,5,50,50,4,,1
1160,9,4.5,700,10,,5,50,50,4,,1
1161,9,2.5,90,3,14,10,50,50,13,,1
1162,9,12,220,3,,4,50,50,13,,1
1163,9,0.3,8,17,3,9,50,50,13,,1
1164,9,1.2,56,13,16,10,50,50,4,,1
1165,9,1.8,223,7,9,6,50,50,8,4,1
1166,9,3.2,160,5,14,6,50,50,4,,1
1167,9,3.6,39.2,5,,7,50,50,4,,1
1168,9,2,120,6,12,3,50,50,9,,1
1169,9,2.2,320,9,13,8,0,0,5,,2
1170,9,1.2,8,11,14,9,0,0,5,,2
1171,9,1.2,21,1,6,10,0,0,5,,2
1172,9,1.4,4,16,11,10,0,0,5,,2
1173,9,3.2,92,4,13,2,0,0,5,,2
1174,9,2.3,60,8,9,10,0,0,5,,2
1175,9,0.9,240,9,12,10,0,0,5,,2
1176,9,0.6,11,10,3,2,0,0,5,,2
1177,9,1.8,380.7,13,8,10,0,0,5,,2
1178,9,1.3,111,6,18,4,0,0,5,,2
1179,9,1.2,36,2,7,7,0,0,5,,2
1180,9,1.6,303,15,8,1,0,0,5,,2
1181,9,0.5,17,17,10,10,50,50,15,11,1
1182,9,0.8,30,17,10,10,50,50,15,11,1
1183,9,2.1,210,17,10,10,50,50,15,11,1
1184,9,0.3,5,16,,6,0,0,5,,1
1185,9,1.2,30,12,16,7,0,0,5,,1
1186,9,1.5,74.2,6,1,6,0,0,5,,2
1187,9,1.9,152.2,6,10,5,0,0,5,,2
1188,9,2.7,699.7,6,9,6,0,0,5,,2
1189,9,0.4,4.9,6,2,2,0,0,5,,2
1190,9,2,380,17,6,1,0,0,5,,2
1191,9,1.4,35,11,13,5,0,0,5,,2
1192,9,2.5,303,13,17,2,0,0,5,,3
1193,9,3.5,240,8,17,4,0,0,5,,3
