id,generation,height,weight,gender_male,gender_female,category_id,color_id,pokemon_types_id,ability_hidden_id,pokemon_id
1,1,0.7,6.9,87.5,12.5,1,1,"1,7",26,1
2,1,1,13,87.5,12.5,1,1,"1,7",26,2
3,1,2,100,87.5,12.5,1,1,"1,7",26,3
4,1,2.4,155.5,87.5,12.5,1,1,"1,7",,4
5,1,0.6,8.5,87.5,12.5,1,2,"2,",80,5
6,1,1.1,19,87.5,12.5,1,2,"2,",80,6
7,1,1.7,90.5,87.5,12.5,1,2,"2,18",80,7
8,1,1.7,110.5,87.5,12.5,1,3,"2,17",,8
9,1,1.7,100.5,87.5,12.5,1,2,"2,18",,9
10,1,0.5,9,87.5,12.5,1,4,"3,",242,10
11,1,1,22.5,87.5,12.5,1,4,"3,",242,11
12,1,1.6,85.5,87.5,12.5,1,4,"3,",242,12
13,1,1.6,101.1,87.5,12.5,1,4,"3,",,13
14,1,0.3,2.9,50,50,1,1,"4,",15,14
15,1,0.7,9.9,50,50,1,1,"4,",,15
16,1,1.1,32,50,50,1,5,"4,18",243,16
17,1,0.3,3.2,50,50,1,6,"4,7",15,17
18,1,0.6,10,50,50,1,7,"4,7",,18
19,1,1,29.5,50,50,1,7,"4,7",244,19
20,1,1.4,40.5,50,50,1,7,"4,7",,20
21,1,0.3,1.8,50,50,1,6,"5,18",125,21
22,1,1.1,30,50,50,1,6,"5,18",125,22
23,1,1.5,39.5,50,50,1,6,"5,18",125,23
24,1,2.2,50.5,50,50,1,6,"5,18",,24
25,1,0.3,3.5,50,50,1,8,"5,",69,25
26,1,0.3,3.8,50,50,1,3,"6,5",2,26
27,1,0.7,18.5,50,50,1,6,"5,",69,27
28,1,0.7,25.5,50,50,1,3,"6,5",2,28
29,1,0.3,2,50,50,1,6,"5,18",244,29
30,1,1.2,38,50,50,1,6,"5,18",244,30
31,1,2,6.9,50,50,1,8,"7,",211,31
32,1,3.5,65,50,50,1,8,"7,",211,32
33,1,0.4,6,50,50,1,7,"8,",54,33
34,1,0.8,30,50,50,1,7,"8,",54,34
35,1,0.7,21,50,50,1,6,"8,14",,35
36,1,0.6,12,50,50,1,7,"9,",127,36
37,1,0.7,40,50,50,1,5,"10,12",245,37
38,1,1,29.5,50,50,1,7,"9,",127,38
39,1,1.2,55,50,50,1,4,"10,12",245,39
40,1,0.4,7,0,100,1,4,"7,",69,40
41,1,0.8,20,0,100,1,4,"7,",69,41
42,1,1.3,60,0,100,1,4,"7,9",95,42
43,1,0.5,9,100,0,1,8,"7,",69,43
44,1,0.9,19.5,100,0,1,8,"7,",69,44
45,1,1.4,62,100,0,1,8,"7,9",95,45
46,1,0.6,7.5,25,75,1,9,"11,",215,46
47,1,1.3,40,25,75,1,9,"11,",126,47
48,1,0.6,9.9,25,75,1,6,"2,",5,48
49,1,0.6,9.9,25,75,1,5,"10,",116,49
50,1,1.1,19.9,25,75,1,7,"2,",5,50
51,1,1.1,19.9,25,75,1,4,"10,11",116,51
52,1,0.5,5.5,25,75,1,9,"5,11",215,52
53,1,1,12,25,75,1,9,"5,11",52,53
54,1,0.8,7.5,50,50,1,8,"7,18",246,54
55,1,1.6,55,50,50,1,8,"7,18",246,55
56,1,0.5,5.4,50,50,1,4,"1,7",15,56
57,1,0.8,8.6,50,50,1,4,"1,7",44,57
58,1,1.2,18.6,50,50,1,2,"1,7",27,58
59,1,0.3,5.4,50,50,1,2,"4,1",31,59
60,1,1,29.5,50,50,1,2,"4,1",31,60
61,1,1,30,50,50,1,8,"4,7",15,61
62,1,1.5,12.5,50,50,1,8,"4,7",132,62
63,1,0.2,0.8,50,50,1,6,"9,",74,63
64,1,0.2,1,50,50,1,6,"9,12",74,64
65,1,0.7,33.3,50,50,1,6,"9,",74,65
66,1,0.7,66.6,50,50,1,6,"9,12",74,66
67,1,0.4,4.2,50,50,1,7,"5,",130,67
68,1,0.4,4.2,50,50,1,4,"6,",211,68
69,1,0.4,7.5,50,50,1,6,"12,",211,69
70,1,1,32,50,50,1,7,"5,",130,70
71,1,1.1,33,50,50,1,4,"6,",211,71
72,1,0.8,19.6,50,50,1,7,"3,",58,72
73,1,1.7,76.6,50,50,1,4,"3,",58,73
74,1,0.5,28,50,50,1,6,"13,",67,74
75,1,1,32,50,50,1,6,"13,",67,75
76,1,0.7,19,75,25,1,6,"2,",144,76
77,1,0.8,22.7,75,25,1,6,"2,15",38,77
78,1,1.9,155,75,25,1,6,"2,",144,78
79,1,2,168,75,25,1,6,"2,15",38,79
80,1,0.6,12.4,50,50,1,4,"3,",58,80
81,1,1,20,50,50,1,4,"3,",58,81
82,1,1.3,54,50,50,1,4,"3,13",58,82
83,1,0.9,19.5,75,25,1,6,"14,",247,83
84,1,1.3,56.5,75,25,1,6,"14,",247,84
85,1,1.5,48,75,25,1,6,"14,",247,85
86,1,1.2,48,75,25,1,6,"14,",,86
87,1,0.8,19.5,75,25,1,10,"13,",43,87
88,1,1.5,70.5,75,25,1,10,"13,",43,88
89,1,1.6,130,75,25,1,10,"13,",43,89
90,1,0.7,4,50,50,1,1,"1,7",16,90
91,1,1,6.4,50,50,1,1,"1,7",16,91
92,1,1.7,15.5,50,50,1,1,"1,7",16,92
93,1,0.9,45.5,50,50,1,4,"3,7",242,93
94,1,1.6,55,50,50,1,4,"3,7",242,94
95,1,0.4,20,50,50,1,6,"15,9",248,95
96,1,0.4,20.3,50,50,1,10,"15,8",20,96
97,1,1,105,50,50,1,6,"15,9",248,97
98,1,1,110,50,50,1,10,"15,8",20,98
99,1,1.4,300,50,50,1,6,"15,9",248,99
100,1,1.7,316,50,50,1,10,"15,8",20,100
101,1,1,30,50,50,1,7,"2,",110,101
102,1,0.8,24,50,50,1,5,"14,",60,102
103,1,1.7,95,50,50,1,7,"2,",110,103
104,1,1.7,80,50,50,1,5,"14,11",60,104
105,1,1.2,36,50,50,1,9,"3,14",145,105
106,1,1.2,36,50,50,1,9,"14,",145,106
107,1,1.6,78.5,50,50,1,9,"3,14",145,107
108,1,1.6,70.5,50,50,1,9,"7,14",145,108
109,1,2,120,50,50,1,9,"3,14",,109
110,1,0.3,6,0,0,1,10,"8,12",249,110
111,1,1,60,0,0,1,10,"8,12",249,111
112,1,0.8,15,50,50,1,6,"5,18",67,112
113,1,0.8,42,50,50,1,6,"13,",115,113
114,1,1.4,39.2,50,50,1,6,"5,18",199,114
115,1,1.8,85.2,50,50,1,6,"5,18",199,115
116,1,1.1,90,50,50,1,5,"3,",139,116
117,1,1.7,120,50,50,1,5,"3,10",139,117
118,1,0.9,30,50,50,1,8,"7,",45,118
119,1,0.7,42,50,50,1,1,"7,6",250,119
120,1,1.2,30,50,50,1,8,"7,",45,120
121,1,1,52,50,50,1,1,"7,6",250,121
122,1,0.3,4,50,50,1,8,"3,",138,122
123,1,1.5,132.5,50,50,1,8,"3,10",138,123
124,1,1.3,0.1,50,50,1,8,"16,7",,124
125,1,1.6,0.1,50,50,1,8,"16,7",,125
126,1,1.5,40.5,50,50,1,8,"16,7",,126
127,1,1.4,40.5,50,50,1,8,"16,7",,127
128,1,8.8,210,50,50,1,10,"15,9",78,128
129,1,1,32.4,50,50,1,7,"14,",25,129
130,1,1.6,75.6,50,50,1,7,"14,",25,130
131,1,0.4,6.5,50,50,1,2,"3,",95,131
132,1,1.3,60,50,50,1,2,"3,",95,132
133,1,0.5,10.4,0,0,1,2,"8,",114,133
134,1,0.5,13,0,0,1,2,"8,1",114,134
135,1,1.2,66.6,0,0,1,2,"8,",114,135
136,1,1.2,71,0,0,1,2,"8,1",114,136
137,1,0.4,2.5,50,50,1,9,"1,14",251,137
138,1,2,120,50,50,1,7,"1,14",251,138
139,1,10.9,415.6,50,50,1,7,"1,17",251,139
140,1,0.4,6.5,50,50,1,6,"9,",97,140
141,1,1,45,50,50,1,6,"9,",97,141
142,1,1,34,50,50,1,8,"2,16",38,142
143,1,1.5,49.8,100,0,1,6,"13,",221,143
144,1,1.4,50.2,100,0,1,6,"13,",25,144
145,1,1.2,65.5,50,50,1,9,"5,",252,145
146,1,0.6,1,50,50,1,8,"7,",44,146
147,1,1.2,9.5,50,50,1,8,"7,",185,147
148,1,3,16,50,50,1,10,"7,11",44,148
149,1,1,115,50,50,1,10,"9,15",129,149
150,1,1.9,120,50,50,1,10,"9,15",129,150
151,1,1.1,34.6,0,100,1,9,"5,",128,151
152,1,1,35,50,50,1,4,"1,",145,152
153,1,2.2,80,0,100,1,6,"5,",25,153
154,1,2.2,100,0,100,1,6,"5,",,154
155,1,0.4,8,50,50,1,4,"3,",31,155
156,1,1.2,25,50,50,1,4,"3,",31,156
157,1,0.6,15,50,50,1,2,"3,",54,157
158,1,1.3,39,50,50,1,2,"3,",54,158
159,1,0.8,34.5,0,0,1,6,"3,",249,159
160,1,1.1,80,0,0,1,8,"3,14",249,160
161,1,1.3,54.5,50,50,1,9,"14,11",139,161
162,1,1.4,56.8,50,50,1,5,"10,14",75,162
163,1,1.5,56,50,50,1,1,"4,18",43,163
164,1,1.4,40.6,0,100,1,2,"10,14",155,164
165,1,1.1,30,75,25,1,7,"8,",32,165
166,1,1.3,44.5,75,25,1,2,"2,",32,166
167,1,1.5,55,50,50,1,6,"4,",253,167
168,1,1.7,59,50,50,1,6,"4,18",,168
169,1,1.4,115,100,0,1,6,"13,",231,169
170,1,1.4,85,100,0,1,6,"13,2",231,170
171,1,1.4,110,100,0,1,6,"13,3",231,171
172,1,1.4,88.4,100,0,1,6,"5,",95,172
173,1,0.9,10,50,50,1,2,"3,",130,173
174,1,6.5,235,50,50,1,4,"3,18",253,174
175,1,6.5,305,50,50,1,4,"3,6",,175
176,1,2.5,220,50,50,1,4,"3,10",120,176
177,1,0.3,4,0,0,1,8,"5,",254,177
178,1,0.3,6.5,87.5,12.5,1,6,"5,",110,178
179,1,1,29,87.5,12.5,1,4,"3,",120,179
180,1,0.8,24.5,87.5,12.5,1,7,"8,",255,180
181,1,0.9,25,87.5,12.5,1,2,"2,",36,181
182,1,0.8,36.5,0,0,1,9,"5,",249,182
183,1,0.4,7.5,87.5,12.5,1,4,"15,3",78,183
184,1,1,35,87.5,12.5,1,4,"15,3",78,184
185,1,0.5,11.5,87.5,12.5,1,6,"15,3",78,185
186,1,1.3,40.5,87.5,12.5,1,6,"15,3",78,186
187,1,1.8,59,87.5,12.5,1,8,"15,18",211,187
188,1,2.1,79,87.5,12.5,1,8,"15,18",,188
189,1,2.1,460,87.5,12.5,1,3,"5,",16,189
190,1,1.7,55.4,0,0,2,4,"10,18",21,190
191,1,1.7,50.9,0,0,2,8,"14,18",,191
192,1,1.6,52.6,0,0,2,7,"8,18",18,192
193,1,1.6,58.2,0,0,2,7,"13,18",,193
194,1,2,60,0,0,2,7,"2,18",60,194
195,1,2,66,0,0,2,2,"6,18",,195
196,1,1.8,3.3,50,50,1,4,"17,",98,196
197,1,4,16.5,50,50,1,4,"17,",98,197
198,1,2.2,210,50,50,1,6,"17,18",256,198
199,1,2,122,0,0,3,8,"14,",211,199
200,1,2.3,127,0,0,3,8,"14,13",,200
201,1,1.5,33,0,0,3,8,"14,",,201
202,1,0.4,4,0,0,4,9,"14,",,202
203,2,0.9,6.4,87.5,12.5,1,1,"1,",118,203
204,2,1.2,15.8,87.5,12.5,1,1,"1,",118,204
205,2,1.8,100.5,87.5,12.5,1,1,"1,",118,205
206,2,0.5,7.9,87.5,12.5,1,7,"2,",24,206
207,2,0.9,19,87.5,12.5,1,7,"2,",24,207
208,2,1.7,79.5,87.5,12.5,1,7,"2,",24,208
209,2,1.6,69.8,87.5,12.5,1,7,"2,16",52,209
210,2,0.6,9.5,87.5,12.5,1,4,"3,",95,210
211,2,1.1,25,87.5,12.5,1,4,"3,",95,211
212,2,2.3,88.8,87.5,12.5,1,4,"3,",95,212
213,2,0.8,6,50,50,1,6,"5,",52,213
214,2,1.8,32.5,50,50,1,6,"5,",52,214
215,2,0.7,21.2,50,50,1,6,"5,18",243,215
216,2,1.6,40.8,50,50,1,6,"5,18",243,216
217,2,1,10.8,50,50,1,2,"4,18",130,217
218,2,1.4,35.6,50,50,1,2,"4,18",143,218
219,2,0.5,8.5,50,50,1,1,"4,7",244,219
220,2,1.1,33.5,50,50,1,2,"4,7",244,220
221,2,1.8,75,50,50,1,8,"7,18",246,221
222,2,0.5,12,50,50,1,4,"3,8",33,222
223,2,1.2,22.5,50,50,1,4,"3,8",33,223
224,2,0.3,2,50,50,1,7,"8,",54,224
225,2,0.3,3,25,75,1,9,"11,",215,225
226,2,0.3,1,25,75,1,9,"5,11",215,226
227,2,0.3,1.5,87.5,12.5,1,5,"11,",257,227
228,2,0.6,3.2,87.5,12.5,1,5,"11,18",257,228
229,2,0.2,2,50,50,1,1,"14,18",85,229
230,2,1.5,15,50,50,1,1,"14,18",85,230
231,2,0.6,7.8,50,50,1,5,"8,",89,231
232,2,0.8,13.3,50,50,1,9,"8,",89,232
233,2,1.4,61.5,50,50,1,7,"8,",89,233
234,2,1.4,61.5,50,50,1,7,"8,17",,234
235,2,0.4,5.8,50,50,1,1,"1,",128,235
236,2,0.4,8.5,50,50,1,4,"3,11",151,236
237,2,0.8,28.5,50,50,1,4,"3,11",151,237
238,2,1.2,38,50,50,1,6,"15,",130,238
239,2,1.1,33.9,50,50,1,1,"3,",103,239
240,2,0.4,0.5,50,50,1,9,"1,18",246,240
241,2,0.6,1,50,50,1,1,"1,18",246,241
242,2,0.8,3,50,50,1,4,"1,18",246,242
243,2,0.8,11.5,50,50,1,8,"5,",76,243
244,2,0.3,1.8,50,50,1,7,"1,",56,244
245,2,0.8,8.5,50,50,1,7,"1,",56,245
246,2,1.2,38,50,50,1,2,"4,18",52,246
247,2,0.4,11,50,50,1,4,"7,9",126,247
248,2,0.4,8.5,50,50,1,4,"3,9",126,248
249,2,1.4,75,50,50,1,4,"3,9",126,249
250,2,0.9,26.5,87.5,12.5,1,8,"14,",85,250
251,2,1,27,87.5,12.5,1,3,"6,",25,251
252,2,0.5,2.1,50,50,1,3,"6,18",101,252
253,2,2,79.5,50,50,1,9,"3,14",145,253
254,2,1.8,79.5,50,50,1,9,"7,14",145,254
255,2,0.7,1,50,50,1,10,"16,",,255
256,2,0.5,5,0,0,1,3,"14,",,256
257,2,1.3,28.5,50,50,1,4,"14,",141,257
258,2,1.5,41.5,50,50,1,7,"5,14",151,258
259,2,0.6,7.2,50,50,1,10,"4,",138,259
260,2,1.2,125.8,50,50,1,8,"4,12",138,260
261,2,1.5,14,50,50,1,7,"5,",130,261
262,2,1.1,64.8,50,50,1,8,"9,18",64,262
263,2,9.2,400,50,50,1,10,"12,9",95,263
264,2,10.5,740,50,50,1,10,"12,9",,264
265,2,0.6,7.8,25,75,1,9,"11,",130,265
266,2,1.4,48.7,25,75,1,8,"11,",130,266
267,2,0.5,3.9,50,50,1,10,"3,7",17,267
268,2,0.5,3.9,50,50,1,10,"6,7",17,268
269,2,1.8,118,50,50,1,2,"4,12",203,269
270,2,2,125,50,50,1,2,"4,12",,270
271,2,0.6,20.5,50,50,1,7,"4,15",154,271
272,2,1.5,54,50,50,1,4,"4,13",253,272
273,2,1.7,62.5,50,50,1,4,"4,13",,273
274,2,0.9,28,50,50,1,3,"6,10",258,274
275,2,0.9,27,50,50,1,8,"13,7",258,275
276,2,0.6,8.8,50,50,1,6,"5,",111,276
277,2,1.8,125.8,50,50,1,6,"5,",211,277
278,2,0.7,35,50,50,1,2,"2,",78,278
279,2,0.8,55,50,50,1,2,"2,15",78,279
280,2,0.4,6.5,50,50,1,6,"10,9",2,280
281,2,1.1,55.8,50,50,1,6,"10,9",2,281
282,2,0.6,5,25,75,1,9,"3,15",47,282
283,2,0.6,0.5,25,75,1,5,"16,",145,283
284,2,0.6,12,50,50,1,10,"3,",259,284
285,2,0.9,28.5,50,50,1,2,"3,",259,285
286,2,0.9,16,50,50,1,2,"10,18",49,286
287,2,2.1,220,50,50,1,8,"3,18",94,287
288,2,1.7,50.5,50,50,1,10,"12,18",78,288
289,2,0.6,10.8,50,50,1,3,"6,2",211,289
290,2,1.4,35,50,50,1,3,"6,2",211,290
291,2,1.9,49.5,50,50,1,3,"6,2",,291
292,2,1.8,152,50,50,1,4,"3,17",31,292
293,2,0.5,33.5,50,50,1,4,"9,",20,293
294,2,1.1,120,50,50,1,10,"9,",20,294
295,2,0.6,32.5,0,0,1,2,"5,",249,295
296,2,1.4,71.2,50,50,1,6,"5,",151,296
297,2,1.2,58,50,50,1,5,"5,",259,297
298,2,0.7,21,100,0,1,8,"13,",32,298
299,2,1.4,48,100,0,1,6,"13,",43,299
300,2,0.4,6,0,100,1,9,"10,14",120,300
301,2,0.6,23.5,75,25,1,7,"8,",32,301
302,2,0.7,21.4,75,25,1,2,"2,",32,302
303,2,1.2,75.5,0,100,1,9,"5,",151,303
304,2,1.5,46.8,0,100,1,9,"5,",128,304
305,2,1.9,178,0,0,2,7,"8,",25,305
306,2,2.1,198,0,0,2,6,"2,",25,306
307,2,2,187,0,0,2,4,"3,",25,307
308,2,0.6,72,50,50,1,1,"15,9",20,308
309,2,1.2,152,50,50,1,10,"15,9",,309
310,2,2,202,50,50,1,1,"15,6",211,310
311,2,2.5,255,50,50,1,1,"15,6",,311
312,2,5.2,216,0,0,3,5,"14,18",256,312
313,2,3.8,199,0,0,3,2,"2,18",145,313
314,2,0.6,5,0,0,4,1,"14,1",,314
315,3,0.5,5,87.5,12.5,1,1,"1,",221,315
316,3,0.9,21.6,87.5,12.5,1,1,"1,",221,316
317,3,1.7,52.2,87.5,12.5,1,1,"1,",221,317
318,3,1.9,55.2,87.5,12.5,1,1,"1,17",,318
319,3,0.4,2.5,87.5,12.5,1,2,"2,",71,319
320,3,0.9,19.5,87.5,12.5,1,2,"2,13",71,320
321,3,1.9,52,87.5,12.5,1,2,"2,13",71,321
322,3,1.9,52,87.5,12.5,1,2,"2,13",,322
323,3,0.4,7.6,87.5,12.5,1,4,"3,",31,323
324,3,0.7,28,87.5,12.5,1,4,"3,9",31,324
325,3,1.5,81.9,87.5,12.5,1,4,"3,9",31,325
326,3,1.9,102,87.5,12.5,1,4,"3,9",,326
327,3,0.5,13.6,50,50,1,10,"6,",130,327
328,3,1,37,50,50,1,10,"6,",253,328
329,3,0.4,17.5,50,50,1,6,"5,",255,329
330,3,0.4,17.5,50,50,1,5,"6,5",255,330
331,3,0.5,32.5,50,50,1,5,"5,",255,331
332,3,0.5,32.5,50,50,1,5,"6,5",255,332
333,3,0.3,3.6,50,50,1,2,"4,",15,333
334,3,0.6,10,50,50,1,5,"4,",,334
335,3,1,28.4,50,50,1,7,"4,18",109,335
336,3,0.7,11.5,50,50,1,8,"4,",,336
337,3,1.2,31.6,50,50,1,1,"4,7",10,337
338,3,0.5,2.6,50,50,1,1,"3,1",53,338
339,3,1.2,32.5,50,50,1,1,"3,1",53,339
340,3,1.5,55,50,50,1,1,"3,1",53,340
341,3,0.5,4,50,50,1,6,"1,",258,341
342,3,1,28,50,50,1,6,"1,6",258,342
343,3,1.3,59.6,50,50,1,6,"1,6",258,343
344,3,0.3,2.3,50,50,1,4,"5,18",115,344
345,3,0.7,19.8,50,50,1,4,"5,18",115,345
346,3,0.6,9.5,50,50,1,5,"3,18",242,346
347,3,1.2,28,50,50,1,7,"3,18",242,347
348,3,0.4,6.6,50,50,1,5,"14,11",141,348
349,3,0.8,20.2,50,50,1,5,"14,11",141,349
350,3,1.6,48.4,50,50,1,5,"14,11",141,350
351,3,1.6,48.4,50,50,1,5,"14,11",,351
352,3,0.5,1.7,50,50,1,4,"4,3",242,352
353,3,0.8,3.6,50,50,1,4,"4,18",211,353
354,3,0.4,4.5,50,50,1,6,"1,",255,354
355,3,1.2,39.2,50,50,1,1,"1,13",75,355
356,3,0.8,24,50,50,1,6,"5,",,356
357,3,1.4,46.5,50,50,1,5,"5,",,357
358,3,2,130.5,50,50,1,6,"5,",,358
359,3,0.5,5.5,50,50,1,10,"4,9",15,359
360,3,0.8,12,50,50,1,7,"4,18",246,360
361,3,0.8,1.2,0,0,1,6,"4,16",,361
362,3,0.6,16.3,50,50,1,9,"5,",130,362
363,3,1,40.5,50,50,1,4,"5,",115,363
364,3,1.5,84,50,50,1,4,"5,",115,364
365,3,1,86.4,75,25,1,7,"13,",95,365
366,3,2.3,253.8,75,25,1,6,"13,",95,366
367,3,0.2,2,25,75,1,4,"5,11",151,367
368,3,1,97,50,50,1,10,"15,",74,368
369,3,0.6,11,25,75,1,9,"5,",132,369
370,3,1.1,32.6,25,75,1,8,"5,",132,370
371,3,0.5,11,50,50,1,8,"6,16",101,371
372,3,0.5,161,50,50,1,8,"6,16",,372
373,3,0.6,11.5,50,50,1,3,"12,11",95,373
374,3,1,23.5,50,50,1,3,"12,11",,374
375,3,0.4,60,50,50,1,10,"12,15",260,375
376,3,0.9,120,50,50,1,10,"12,15",260,376
377,3,2.1,360,50,50,1,10,"12,15",260,377
378,3,2.2,395,50,50,1,10,"12,",,378
379,3,0.6,11.2,50,50,1,4,"13,14",141,379
380,3,1.3,31.5,50,50,1,2,"13,14",141,380
381,3,1.3,31.5,50,50,1,2,"13,14",,381
382,3,0.6,15.2,50,50,1,1,"8,",90,382
383,3,1.5,40.2,50,50,1,7,"8,",90,383
384,3,1.8,44,50,50,1,7,"8,",,384
385,3,0.4,4.2,50,50,1,7,"8,",54,385
386,3,0.4,4.2,50,50,1,7,"8,",63,386
387,3,0.7,17.7,100,0,1,10,"4,",101,387
388,3,0.6,17.7,0,100,1,8,"4,",101,388
389,3,0.3,2,50,50,1,1,"1,7",118,389
390,3,0.4,10.3,50,50,1,1,"7,",16,390
391,3,1.7,80,50,50,1,8,"7,",16,391
392,3,0.8,20.8,50,50,1,2,"3,6",71,392
393,3,1.8,88.8,50,50,1,4,"3,6",71,393
394,3,2.5,130.3,50,50,1,4,"3,6",,394
395,3,2,130,50,50,1,4,"3,",65,395
396,3,14.5,398,50,50,1,4,"3,",65,396
397,3,0.7,24,50,50,1,7,"2,9",53,397
398,3,1.9,220,50,50,1,2,"2,9",261,398
399,3,2.5,320.5,50,50,1,2,"2,9",,399
400,3,0.5,80.4,50,50,1,6,"2,",42,400
