id,generation,height,weight,gender_male,gender_female,category_id,color_id,pokemon_types_id,ability_hidden_id,pokemon_id
401,3,0.7,30.6,50,50,1,3,"14,",16,401
402,3,0.9,71.5,50,50,1,8,"14,",16,402
403,3,1.1,5,50,50,1,6,"5,",154,403
404,3,0.7,15,50,50,1,6,"9,",95,404
405,3,1.1,15.3,50,50,1,1,"9,17",,405
406,3,2,82,50,50,1,1,"9,17",,406
407,3,0.4,51.3,50,50,1,1,"1,",33,407
408,3,1.3,77.4,50,50,1,1,"1,6",33,408
409,3,0.4,1.2,50,50,1,4,"5,18",252,409
410,3,1.1,20.6,50,50,1,4,"17,18",252,410
411,3,1.5,20.6,50,50,1,4,"17,11",,411
412,3,1.3,40.3,50,50,1,5,"5,",262,412
413,3,2.7,52.5,50,50,1,3,"7,",246,413
414,3,1,168,0,0,1,7,"15,14",,414
415,3,1.2,154,0,0,1,2,"15,14",,415
416,3,0.4,1.9,50,50,1,10,"3,9",120,416
417,3,0.9,23.6,50,50,1,4,"3,9",120,417
418,3,0.6,11.5,50,50,1,2,"3,",12,418
419,3,1.1,32.8,50,50,1,2,"3,6",12,419
420,3,0.5,21.5,0,0,1,6,"9,14",,420
421,3,1.5,108,0,0,1,3,"9,14",,421
422,3,1,23.8,87.5,12.5,1,8,"15,1",263,422
423,3,1.5,60.4,87.5,12.5,1,1,"15,1",263,423
424,3,0.7,12.5,87.5,12.5,1,10,"15,4",58,424
425,3,1.5,68.2,87.5,12.5,1,10,"15,4",58,425
426,3,0.6,7.4,50,50,1,6,"3,",12,426
427,3,6.2,162,50,50,1,9,"3,",23,427
428,3,0.3,0.8,50,50,1,10,"5,",,428
429,3,0.3,0.8,50,50,1,2,"5,",,429
430,3,0.3,0.8,50,50,1,4,"5,",,430
431,3,0.3,0.8,50,50,1,5,"5,",,431
432,3,1,22,50,50,1,1,"5,",264,432
433,3,0.6,2.3,50,50,1,3,"16,",47,433
434,3,1.1,12.5,50,50,1,3,"16,",47,434
435,3,1.2,13,50,50,1,3,"16,",,435
436,3,0.8,15,50,50,1,3,"16,",52,436
437,3,1.6,30.6,50,50,1,3,"16,",52,437
438,3,2,100,50,50,1,1,"1,18",251,438
439,3,0.6,1,50,50,1,4,"14,",,439
440,3,1.2,47,50,50,1,5,"6,",144,440
441,3,1.2,49,50,50,1,5,"6,",,441
442,3,0.6,14,50,50,1,4,"14,",141,442
443,3,0.7,16.8,50,50,1,10,"10,",259,443
444,3,1.5,256.5,50,50,1,10,"10,",259,444
445,3,2.1,350.2,50,50,1,10,"10,",,445
446,3,0.8,39.5,50,50,1,4,"10,3",40,446
447,3,1.1,87.6,50,50,1,4,"10,3",40,447
448,3,1.4,150.6,50,50,1,4,"10,3",40,448
449,3,0.4,52.5,50,50,1,4,"3,",130,449
450,3,1.7,27,50,50,1,4,"3,",94,450
451,3,1.8,22.6,50,50,1,9,"3,",120,451
452,3,1,23.4,87.5,12.5,1,10,"3,15",70,452
453,3,0.6,8.7,25,75,1,9,"3,",120,453
454,3,0.6,42.1,50,50,1,4,"17,",95,454
455,3,1.1,110.5,50,50,1,5,"17,",138,455
456,3,1.5,102.6,50,50,1,4,"17,18",253,456
457,3,1.8,112.6,50,50,1,4,"17,18",,457
458,3,0.6,95.2,0,0,1,4,"12,14",203,458
459,3,1.2,202.5,0,0,1,4,"12,14",203,459
460,3,1.6,550,0,0,1,4,"12,14",203,460
461,3,2.5,942.9,0,0,1,4,"12,14",,461
462,3,1.7,230,0,0,2,6,"15,",70,462
463,3,1.8,175,0,0,2,4,"10,",139,463
464,3,1.9,205,0,0,2,10,"12,",203,464
465,3,1.4,40,0,100,2,2,"17,14",,465
466,3,1.8,52,0,100,2,8,"17,14",,466
467,3,2,60,100,0,2,4,"17,14",,467
468,3,2.3,70,100,0,2,8,"17,14",,468
469,3,4.5,352,0,0,3,4,"3,",,469
470,3,9.8,430,0,0,3,4,"3,",,470
471,3,3.5,950,0,0,3,2,"9,",,471
472,3,5,999.7,0,0,3,2,"9,2",,472
473,3,7,206.5,0,0,3,1,"17,18",,473
474,3,10.8,392,0,0,3,1,"17,18",,474
475,3,0.3,1.1,0,0,4,7,"12,14",,475
476,3,1.7,60.8,0,0,4,2,"14,",,476
477,3,1.7,60.8,0,0,4,2,"14,",,477
478,3,1.7,60.8,0,0,4,2,"14,",,478
479,3,1.7,60.8,0,0,4,2,"14,",,479
480,4,0.4,10.2,87.5,12.5,1,1,"1,",42,480
481,4,1.1,97,87.5,12.5,1,1,"1,",42,481
482,4,2.2,310,87.5,12.5,1,1,"1,9",42,482
483,4,0.5,6.2,87.5,12.5,1,6,"2,",143,483
484,4,0.9,22,87.5,12.5,1,6,"2,13",143,484
485,4,1.2,55,87.5,12.5,1,6,"2,13",143,485
486,4,0.4,5.2,87.5,12.5,1,4,"3,",67,486
487,4,0.8,23,87.5,12.5,1,4,"3,",67,487
488,4,1.7,84.5,87.5,12.5,1,4,"3,12",67,488
489,4,0.3,2,50,50,1,6,"5,18",129,489
490,4,0.6,15.5,50,50,1,6,"5,18",129,490
491,4,1.2,24.9,50,50,1,6,"5,18",129,491
492,4,0.5,20,50,50,1,6,"5,",259,492
493,4,1,31.5,50,50,1,6,"5,3",259,493
494,4,0.3,2.2,50,50,1,2,"4,",15,494
495,4,1,25.5,50,50,1,2,"4,",75,495
496,4,0.5,9.5,50,50,1,4,"8,",36,496
497,4,0.9,30.5,50,50,1,4,"8,",36,497
498,4,1.4,42,50,50,1,4,"8,",36,498
499,4,0.2,1.2,50,50,1,1,"1,7",118,499
500,4,0.9,14.5,50,50,1,1,"1,7",75,500
501,4,0.9,31.5,87.5,12.5,1,4,"15,",95,501
502,4,1.6,102.5,87.5,12.5,1,4,"15,",95,502
503,4,0.5,57,87.5,12.5,1,10,"15,12",51,503
504,4,1.3,149.5,87.5,12.5,1,10,"15,12",51,504
505,4,0.2,3.4,50,50,1,1,"4,",138,505
506,4,0.2,3.4,50,50,1,6,"4,",138,506
507,4,0.2,3.4,50,50,1,2,"4,",138,507
508,4,0.5,6.5,0,100,1,1,"4,1",138,508
509,4,0.5,6.5,0,100,1,6,"4,9",138,509
510,4,0.5,6.5,0,100,1,2,"4,12",138,510
511,4,0.9,23.3,100,0,1,7,"4,18",243,511
512,4,0.3,5.5,87.5,12.5,1,7,"4,18",69,512
513,4,1.2,38.5,0,100,1,7,"4,18",211,513
514,4,0.4,3.9,50,50,1,5,"8,",63,514
515,4,0.7,29.5,50,50,1,6,"3,",94,515
516,4,1.1,33.5,50,50,1,6,"3,",94,516
517,4,0.4,3.3,50,50,1,9,"1,",,517
518,4,0.5,9.3,50,50,1,8,"1,",,518
519,4,0.5,9.3,50,50,1,9,"1,",,519
520,4,0.3,6.3,50,50,1,8,"3,",74,520
521,4,0.3,6.3,50,50,1,4,"3,",74,521
522,4,0.9,29.9,50,50,1,8,"3,9",74,522
523,4,0.9,29.9,50,50,1,4,"3,9",74,523
524,4,1.2,20.3,50,50,1,8,"5,",76,524
525,4,0.4,1.2,50,50,1,8,"16,18",265,525
526,4,1.2,15,50,50,1,8,"16,18",265,526
527,4,0.4,5.5,50,50,1,6,"5,",29,527
528,4,1.2,33.3,50,50,1,6,"5,",29,528
529,4,1.3,28.3,50,50,1,6,"5,13",,529
530,4,0.9,4.4,50,50,1,8,"16,",,530
531,4,0.9,27.3,50,50,1,3,"6,18",253,531
532,4,0.5,3.9,25,75,1,10,"5,",13,532
533,4,1,43.8,25,75,1,10,"5,",67,533
534,4,0.2,0.6,50,50,1,7,"14,",,534
535,4,0.4,19.2,50,50,1,8,"7,6",13,535
536,4,1,38,50,50,1,8,"7,6",13,536
537,4,0.5,60.5,0,0,1,1,"12,14",260,537
538,4,1.3,187,0,0,1,1,"12,14",260,538
539,4,0.5,15,50,50,1,6,"15,",130,539
540,4,0.6,13,50,50,1,9,"14,11",75,540
541,4,0.6,24.4,0,100,1,9,"5,",215,541
542,4,0.5,1.9,50,50,1,3,"5,18",125,542
543,4,1,108,50,50,1,8,"16,6",246,543
544,4,0.7,20.5,50,50,1,4,"17,9",92,544
545,4,1.4,56,50,50,1,4,"17,9",92,545
546,4,1.9,95,50,50,1,4,"17,9",92,546
547,4,1.9,95,50,50,1,4,"17,9",,547
548,4,0.6,105,87.5,12.5,1,3,"5,",16,548
549,4,0.7,20.2,87.5,12.5,1,4,"13,",101,549
550,4,1.2,54,87.5,12.5,1,4,"13,12",144,550
551,4,1.3,57.5,87.5,12.5,1,4,"13,12",,551
552,4,0.8,49.5,50,50,1,6,"9,",74,552
553,4,2,300,50,50,1,6,"9,",74,553
554,4,0.8,12,50,50,1,8,"7,4",13,554
555,4,1.3,61.5,50,50,1,8,"7,6",13,555
556,4,0.7,23,50,50,1,4,"7,13",45,556
557,4,1.3,44.4,50,50,1,4,"7,13",45,557
558,4,1.4,27,50,50,1,1,"1,",,558
559,4,0.4,7,50,50,1,4,"3,",94,559
560,4,1.2,24,50,50,1,4,"3,",94,560
561,4,1,65,50,50,1,4,"3,18",94,561
562,4,1,50.5,50,50,1,5,"1,10",51,562
563,4,2.2,135.5,50,50,1,5,"1,10",51,563
564,4,2.7,185,50,50,1,5,"1,10",,564
565,4,1.1,34,50,50,1,3,"6,10",258,565
566,4,1.2,180,0,0,1,10,"8,12",249,566
567,4,1.7,140,50,50,1,9,"5,",252,567
568,4,2.4,282.8,50,50,1,10,"9,15",129,568
569,4,2,128.6,50,50,1,4,"1,",145,569
570,4,1.8,138.6,75,25,1,7,"8,",32,570
571,4,1.6,68,75,25,1,2,"2,",32,571
572,4,1.5,38,87.5,12.5,1,5,"11,18",257,572
573,4,1.9,51.5,50,50,1,1,"4,18",52,573
574,4,1,25.5,87.5,12.5,1,1,"1,",26,574
575,4,0.8,25.9,87.5,12.5,1,4,"10,",139,575
576,4,2,42.5,50,50,1,8,"9,18",266,576
577,4,2.5,291,50,50,1,6,"10,9",2,577
578,4,0.9,34,0,0,1,2,"5,",249,578
579,4,1.6,52,100,0,1,5,"14,13",144,579
580,4,1.6,56.4,100,0,1,5,"14,13",,580
581,4,1.4,340,50,50,1,10,"15,12",74,581
582,4,2.2,106.6,50,50,1,3,"16,",52,582
583,4,1.3,26.6,0,100,1,5,"10,16",47,583
584,4,0.3,0.3,0,0,1,2,"8,16",,584
585,4,0.3,0.3,0,0,1,2,"8,2",,585
586,4,0.3,0.3,0,0,1,2,"8,3",,586
587,4,0.3,0.3,0,0,1,2,"8,10",,587
588,4,0.3,0.3,0,0,1,2,"8,18",,588
589,4,0.3,0.3,0,0,1,2,"8,1",,589
590,4,0.3,0.3,0,0,2,7,"14,",,590
591,4,0.3,0.3,0,0,2,9,"14,",,591
592,4,0.3,0.3,0,0,2,4,"14,",,592
593,4,5.4,683,0,0,3,5,"12,17",141,593
594,4,7,850,0,0,3,5,"12,17",141,594
595,4,4.2,336,0,0,3,8,"3,17",141,595
596,4,6.3,660,0,0,3,8,"3,17",141,596
597,4,1.7,430,50,50,2,6,"2,12",60,597
598,4,3.7,420,0,0,2,5,"5,",,598
599,4,4.5,750,0,0,3,3,"16,17",141,599
600,4,6.9,650,0,0,3,3,"16,17",,600
601,4,1.5,85.6,0,100,2,7,"14,",,601
602,4,0.4,3.1,0,0,4,4,"3,",,602
603,4,0.3,1.4,0,0,4,4,"3,",,603
604,4,1.5,50.5,0,0,4,3,"6,",,604
605,4,0.2,2.1,0,0,4,1,"1,",,605
606,4,0.4,5.2,0,0,4,1,"1,18",,606
607,4,3.2,320,0,0,4,5,"5,",,607
608,5,0.4,4,0,0,4,7,"14,2",,608
609,5,0.6,8.1,87.5,12.5,1,1,"1,",154,609
610,5,0.8,16,87.5,12.5,1,1,"1,",154,610
611,5,3.3,63,87.5,12.5,1,1,"1,",154,611
612,5,0.5,9.9,87.5,12.5,1,2,"2,",2,612
613,5,1,55.5,87.5,12.5,1,2,"2,13",2,613
614,5,1.6,150,87.5,12.5,1,2,"2,13",129,614
615,5,0.5,5.9,87.5,12.5,1,4,"3,",42,615
616,5,0.8,24.5,87.5,12.5,1,4,"3,",42,616
617,5,1.5,94.6,87.5,12.5,1,4,"3,",267,617
618,5,1.5,58.2,87.5,12.5,1,4,"3,6",42,618
619,5,0.5,11.6,50,50,1,6,"5,",249,619
620,5,1.1,27,50,50,1,6,"5,",249,620
621,5,0.4,4.1,50,50,1,6,"5,",15,621
622,5,0.9,14.7,50,50,1,10,"5,",115,622
623,5,1.2,61,50,50,1,10,"5,",115,623
624,5,0.4,10.1,50,50,1,8,"6,",101,624
625,5,1.1,37.5,50,50,1,8,"6,",101,625
626,5,0.6,10.5,87.5,12.5,1,1,"1,",1,626
627,5,1.1,30.5,87.5,12.5,1,1,"1,",1,627
628,5,0.6,11,87.5,12.5,1,2,"2,",3,628
629,5,1,28,87.5,12.5,1,2,"2,",3,629
630,5,0.6,13.5,87.5,12.5,1,4,"3,",6,630
631,5,1,29,87.5,12.5,1,4,"3,",6,631
632,5,0.6,23.3,50,50,1,9,"14,",141,632
633,5,1.1,60.5,50,50,1,9,"14,",141,633
634,5,0.3,2.1,50,50,1,10,"5,18",109,634
635,5,0.6,15,50,50,1,10,"5,18",109,635
636,5,1.2,29,50,50,1,10,"5,18",109,636
637,5,0.8,29.8,50,50,1,3,"8,",151,637
638,5,1.6,79.5,50,50,1,3,"8,",151,638
639,5,0.4,18,50,50,1,4,"15,",74,639
640,5,0.9,102,50,50,1,4,"15,",74,640
641,5,1.7,260,50,50,1,4,"15,",74,641
642,5,0.4,2.1,50,50,1,4,"14,18",108,642
643,5,0.9,10.5,50,50,1,4,"14,18",108,643
644,5,0.3,8.5,50,50,1,10,"9,",62,644
645,5,0.7,40.4,50,50,1,10,"9,12",62,645
646,5,1.1,31,50,50,1,9,"5,",268,646
647,5,1.5,32,50,50,1,5,"5,11",,647
648,5,0.6,12.5,75,25,1,10,"13,",143,648
649,5,1.2,40,75,25,1,10,"13,",143,649
650,5,1.4,87,75,25,1,6,"13,",143,650
651,5,0.5,4.5,50,50,1,4,"3,",33,651
652,5,0.8,17,50,50,1,4,"3,9",33,652
653,5,1.5,62,50,50,1,4,"3,9",33,653
654,5,1.3,55.5,100,0,1,2,"13,",62,654
655,5,1.4,51,100,0,1,4,"13,",62,655
656,5,0.3,2.5,50,50,1,7,"4,1",138,656
657,5,0.5,7.3,50,50,1,1,"4,1",138,657
658,5,1.2,20.5,50,50,1,7,"4,1",138,658
659,5,0.4,5.3,50,50,1,2,"4,7",71,659
660,5,1.2,58.5,50,50,1,10,"4,7",71,660
661,5,2.5,200.5,50,50,1,2,"4,7",71,661
662,5,0.3,0.6,50,50,1,1,"1,11",26,662
663,5,0.7,6.6,50,50,1,1,"1,11",26,663
664,5,0.5,6.6,0,100,1,1,"1,",118,664
665,5,1.1,16.3,0,100,1,1,"1,",118,665
666,5,1.2,19.2,0,100,1,1,"1,13",118,666
667,5,1,18,50,50,1,1,"3,",62,667
668,5,1,18,50,50,1,1,"3,",62,668
669,5,1,18,50,50,1,1,"3,",62,669
670,5,0.7,15.2,50,50,1,6,"9,6",261,670
671,5,1,33.4,50,50,1,6,"9,6",261,671
672,5,1.5,96.3,50,50,1,2,"9,6",261,672
673,5,0.6,37.5,50,50,1,2,"2,",25,673
674,5,0.7,40,50,50,1,5,"10,",25,674
675,5,1.3,92.9,50,50,1,2,"2,",269,675
676,5,1.3,92.9,50,50,1,4,"2,14",269,676
677,5,1.7,120,50,50,1,5,"10,",269,677
678,5,1.7,120,50,50,1,5,"10,2",269,678
679,5,1,28,50,50,1,1,"1,",263,679
680,5,0.3,14.5,50,50,1,2,"4,15",78,680
681,5,1.4,200,50,50,1,2,"4,15",78,681
682,5,0.6,11.8,50,50,1,7,"6,13",17,682
683,5,1.1,30,50,50,1,2,"6,13",17,683
684,5,1.4,14,50,50,1,3,"14,18",243,684
685,5,0.5,1.5,50,50,1,3,"16,",,685
686,5,0.5,1.5,50,50,1,3,"9,16",,686
687,5,1.7,76.5,50,50,1,7,"16,",,687
688,5,0.7,16.5,87.5,12.5,1,4,"3,15",58,688
689,5,1.2,81,87.5,12.5,1,4,"3,15",58,689
690,5,0.5,9.5,87.5,12.5,1,7,"15,18",,690
691,5,1.4,32,87.5,12.5,1,7,"15,18",,691
692,5,0.6,31,50,50,1,1,"7,",114,692
693,5,1.9,107.3,50,50,1,1,"7,",114,693
694,5,0.7,12.5,87.5,12.5,1,10,"6,",,694
695,5,0.7,12.5,87.5,12.5,1,10,"5,16",,695
696,5,1.6,81.1,87.5,12.5,1,10,"6,",,696
697,5,1.6,73,87.5,12.5,1,10,"5,16",,697
698,5,0.4,5.8,25,75,1,10,"5,",76,698
699,5,0.5,7.5,25,75,1,10,"5,",76,699
700,5,0.4,5.8,25,75,1,8,"14,",48,700
701,5,0.7,18,25,75,1,8,"14,",48,701
702,5,1.5,44,25,75,1,8,"14,",48,702
703,5,0.3,1,50,50,1,1,"14,",145,703
704,5,0.6,8,50,50,1,1,"14,",145,704
705,5,1,20.1,50,50,1,1,"14,",145,705
706,5,0.5,5.5,50,50,1,4,"3,18",120,706
707,5,1.3,24.2,50,50,1,5,"3,18",120,707
708,5,0.4,5.7,50,50,1,5,"10,",78,708
709,5,1.1,41,50,50,1,5,"10,",78,709
710,5,1.3,57.5,50,50,1,5,"10,",78,710
711,5,0.6,19.5,50,50,1,9,"5,1",73,711
712,5,0.6,19.5,50,50,1,1,"5,1",73,712
713,5,0.6,19.5,50,50,1,2,"5,1",73,713
714,5,0.6,19.5,50,50,1,6,"5,1",73,714
715,5,1.9,92.5,50,50,1,6,"5,1",73,715
716,5,0.4,5,50,50,1,5,"8,18",117,716
717,5,0.5,5.9,50,50,1,4,"4,",14,717
718,5,1,33,50,50,1,10,"4,12",138,718
719,5,0.2,1,50,50,1,5,"1,7",145,719
720,5,0.6,10.5,50,50,1,5,"1,7",145,720
721,5,1.2,33,50,50,1,5,"3,16",31,721
722,5,2.2,135,50,50,1,5,"3,16",31,722
723,5,1.2,31.6,50,50,1,9,"3,",145,723
724,5,0.1,0.6,50,50,1,7,"4,8",11,724
725,5,0.8,14.3,50,50,1,7,"4,8",11,725
726,5,0.6,18.8,50,50,1,10,"1,12",,726
727,5,1,110,50,50,1,10,"1,12",110,727
728,5,0.3,21,0,0,1,10,"12,",37,728
729,5,0.6,51,0,0,1,10,"12,",37,729
730,5,0.6,81,0,0,1,10,"12,",37,730
731,5,0.2,0.3,50,50,1,5,"8,",,731
732,5,1.2,22,50,50,1,4,"8,",,732
733,5,2.1,80.5,50,50,1,4,"8,",,733
734,5,0.5,9,50,50,1,4,"14,",249,734
735,5,1,34.5,50,50,1,6,"14,",249,735
736,5,0.3,3.1,50,50,1,5,"16,2",246,736
737,5,0.6,13,50,50,1,3,"16,2",246,737
738,5,1,34.3,50,50,1,3,"16,2",246,738
739,5,0.6,18,50,50,1,1,"17,",211,739
740,5,1,36,50,50,1,1,"17,",211,740
741,5,1.8,105.5,50,50,1,7,"17,",211,741
742,5,0.5,8.5,50,50,1,5,"10,",130,742
743,5,2.6,260,50,50,1,5,"10,",58,743
744,5,1.1,148,0,0,1,4,"10,",,744
745,5,0.4,7.7,50,50,1,2,"4,",138,745
746,5,0.8,25.3,50,50,1,2,"4,",221,746
747,5,0.7,11,50,50,1,6,"9,8",20,747
748,5,0.7,20.5,50,50,1,1,"9,12",,748
749,5,0.9,20,50,50,1,7,"13,",129,749
750,5,1.4,35.5,50,50,1,8,"13,",129,750
751,5,1.6,139,50,50,1,2,"17,",62,751
752,5,1,92,0,0,1,1,"9,16",14,752
753,5,2.8,330,0,0,1,1,"9,16",14,753
754,5,0.5,10.2,50,50,1,2,"6,12",65,754
755,5,1.6,70,50,50,1,2,"6,12",65,755
756,5,1.6,94.6,50,50,1,6,"5,",51,756
757,5,0.5,10.5,100,0,1,5,"5,18",69,757
758,5,1.5,41,100,0,1,2,"5,18",67,758
759,5,1.7,43.4,100,0,1,2,"14,18",243,759
760,5,0.5,9,0,100,1,6,"6,18",78,760
761,5,1.2,39.5,0,100,1,6,"6,18",78,761
762,5,1.4,58,50,50,1,2,"2,",96,762
763,5,0.3,33,50,50,1,10,"4,12",83,763
764,5,0.8,17.3,50,50,1,4,"6,17",,764
765,5,1.4,50,50,50,1,4,"6,17",,765
766,5,1.8,160,50,50,1,4,"6,17",,766
767,5,1.1,28.8,50,50,1,5,"4,2",11,767
768,5,1.6,46,50,50,1,5,"4,2",11,768
769,5,2.1,250,0,0,2,4,"12,13",,769
770,5,1.9,260,0,0,2,10,"15,13",,770
771,5,2,200,0,0,2,1,"1,13",,771
772,5,1.5,63,100,0,2,1,"18,",67,772
773,5,1.4,63,100,0,2,1,"18,",,773
774,5,1.5,61,100,0,2,4,"8,18",67,774
775,5,3,61,100,0,2,4,"8,18",,775
776,5,3.2,330,0,0,3,5,"17,2",,776
777,5,2.9,345,0,0,3,3,"17,8",,777
778,5,1.5,68,100,0,2,6,"9,18",95,778
779,5,1.3,68,100,0,2,6,"9,18",,779
780,5,3,325,0,0,3,10,"17,10",,780
781,5,3.6,325,0,0,3,10,"17,10",,781
782,5,3.3,325,0,0,3,10,"17,10",,782
783,5,1.4,48.5,0,0,4,7,"3,13",,783
784,5,1.4,48.5,0,0,4,7,"3,13",,784
785,5,0.6,6.5,0,0,4,5,"5,14",,785
786,5,0.6,6.5,0,0,4,5,"5,13",,786
787,5,1.5,82.5,0,0,4,8,"4,12",,787
788,6,0.4,9,87.5,12.5,1,1,"1,",181,788
789,6,0.7,29,87.5,12.5,1,1,"1,",181,789
790,6,1.6,90,87.5,12.5,1,1,"1,13",181,790
791,6,0.4,9.4,87.5,12.5,1,2,"2,",161,791
792,6,1,14.5,87.5,12.5,1,2,"2,",161,792
793,6,1.5,39,87.5,12.5,1,2,"2,14",161,793
794,6,0.3,7,87.5,12.5,1,4,"3,",264,794
795,6,0.6,10.9,87.5,12.5,1,4,"3,",264,795
796,6,1.5,40,100,0,1,4,"3,6",264,796
797,6,1.5,40,100,0,1,4,"3,6",,797
798,6,0.4,5,50,50,1,6,"5,",86,798
799,6,1,42.4,50,50,1,6,"5,9",86,799
