id,generation,height,weight,gender_male,gender_female,category_id,color_id,pokemon_types_id,ability_hidden_id,pokemon_id
800,6,0.3,1.7,50,50,1,2,"5,18",270,800
801,6,0.7,16,50,50,1,2,"2,18",270,801
802,6,1.2,24.5,50,50,1,2,"2,18",270,802
803,6,0.3,2.5,50,50,1,3,"4,",215,803
804,6,0.3,8.4,50,50,1,3,"4,",215,804
805,6,1.2,17,50,50,1,5,"4,18",215,805
806,6,0.6,13.5,12.5,87.5,1,6,"2,5",253,806
807,6,1.5,81.5,12.5,87.5,1,6,"2,5",253,807
808,6,0.1,0.1,0,100,1,5,"11,",271,808
809,6,0.2,0.9,0,100,1,5,"11,",271,809
810,6,1.1,10,0,100,1,5,"11,",271,810
811,6,0.9,31,50,50,1,6,"1,",272,811
812,6,1.7,91,50,50,1,6,"1,",272,812
813,6,0.6,8,50,50,1,5,"13,",115,813
814,6,2.1,136,50,50,1,5,"13,6",115,814
815,6,1.2,28,50,50,1,5,"5,",,815
816,6,0.3,3.5,50,50,1,10,"14,",53,816
817,6,0.6,8.5,100,0,1,4,"14,",66,817
818,6,0.6,8.5,0,100,1,5,"14,",101,818
819,6,0.8,2,50,50,1,6,"12,16",,819
820,6,0.8,4.5,50,50,1,6,"12,16",,820
821,6,1.7,53,50,50,1,6,"12,16",,821
822,6,1.7,53,50,50,1,6,"12,16",,822
823,6,0.2,0.5,50,50,1,9,"11,",213,823
824,6,0.8,15.5,50,50,1,9,"11,",213,824
825,6,0.4,3.5,50,50,1,5,"11,",221,825
826,6,0.8,5,50,50,1,5,"11,",221,826
827,6,0.4,3.5,50,50,1,4,"6,14",246,827
828,6,1.5,47,50,50,1,4,"6,14",246,828
829,6,0.5,31,50,50,1,6,"15,3",258,829
830,6,1.3,96,50,50,1,6,"15,3",258,830
831,6,0.5,7.3,50,50,1,6,"7,3",12,831
832,6,1.8,81.5,50,50,1,6,"7,17",12,832
833,6,0.5,8.3,50,50,1,4,"3,",,833
834,6,1.3,35.3,50,50,1,4,"3,",,834
835,6,0.5,6,50,50,1,7,"8,5",80,835
836,6,1,21,50,50,1,7,"8,5",80,836
837,6,0.8,26,87.5,12.5,1,6,"15,17",70,837
838,6,2.5,270,87.5,12.5,1,2,"15,17",38,838
839,6,1.3,25.2,87.5,12.5,1,4,"15,10",116,839
840,6,2.7,225,87.5,12.5,1,4,"15,10",116,840
841,6,1,23.5,87.5,12.5,1,9,"11,",82,841
842,6,0.8,21.5,50,50,1,1,"13,18",62,842
843,6,0.2,2.2,50,50,1,7,"8,11",89,843
844,6,0.3,5.7,0,0,1,10,"15,11",70,844
845,6,0.3,2.8,50,50,1,8,"17,",226,845
846,6,0.8,17.5,50,50,1,8,"17,",226,846
847,6,0.7,68.5,50,50,1,8,"12,17",226,847
848,6,2,150.5,50,50,1,8,"17,",226,848
849,6,1.7,334.1,50,50,1,8,"12,17",226,849
850,6,0.2,3,50,50,1,10,"12,11",161,850
851,6,0.4,7,50,50,1,6,"16,1",251,851
852,6,1.5,71,50,50,1,6,"16,1",251,852
853,6,0.4,5,50,50,1,6,"16,1",49,853
854,6,0.3,3.5,50,50,1,6,"16,1",49,854
855,6,0.5,7.5,50,50,1,6,"16,1",49,855
856,6,0.8,15,50,50,1,6,"16,1",49,856
857,6,0.9,12.5,50,50,1,6,"16,1",49,857
858,6,0.7,9.5,50,50,1,6,"16,1",49,858
859,6,1.1,14,50,50,1,6,"16,1",49,859
860,6,1.7,39,50,50,1,6,"16,1",49,860
861,6,1,99.5,50,50,1,4,"10,",70,861
862,6,2,505,50,50,1,4,"10,",70,862
863,6,1.4,262.4,50,50,1,4,"10,15",70,863
864,6,0.5,8,50,50,1,8,"18,17",141,864
865,6,1.5,85,50,50,1,8,"18,17",141,865
866,6,3,215,0,0,3,4,"11,",,866
867,6,5.8,203,0,0,3,2,"6,18",,867
868,6,5,305,0,0,3,1,"17,9",,868
869,6,1.2,33.5,0,0,3,3,"17,9",,869
870,6,4.5,610,0,0,3,3,"17,9",,870
871,6,0.7,8.8,0,0,4,9,"15,11",,871
872,6,1.1,27.8,0,0,4,9,"15,11",,872
873,6,0.5,9,0,0,4,8,"14,16",,873
874,6,6.5,490,0,0,4,8,"14,6",,874
875,6,1.7,195,0,0,4,6,"2,3",,875
876,7,0.3,1.5,87.5,12.5,1,6,"1,18",273,876
877,7,0.7,16,87.5,12.5,1,6,"1,18",273,877
878,7,1.6,36.6,87.5,12.5,1,6,"1,16",273,878
879,7,1.6,37,87.5,12.5,1,6,"1,13",115,879
880,7,0.4,4.3,87.5,12.5,1,2,"2,",17,880
881,7,0.7,25,87.5,12.5,1,2,"2,",17,881
882,7,1.8,83,87.5,12.5,1,2,"2,6",17,882
883,7,0.4,7.5,87.5,12.5,1,4,"3,",274,883
884,7,0.6,17.5,87.5,12.5,1,4,"3,",274,884
885,7,1.8,44,87.5,12.5,1,4,"3,11",274,885
886,7,0.3,1.2,50,50,1,3,"5,18",28,886
887,7,0.6,14.8,50,50,1,3,"5,18",28,887
888,7,1.1,26,50,50,1,3,"5,18",95,888
889,7,0.4,6,50,50,1,6,"5,",12,889
890,7,0.7,14.2,50,50,1,6,"5,",12,890
891,7,0.4,4.4,50,50,1,10,"4,",,891
892,7,0.5,10.5,50,50,1,1,"4,8",,892
893,7,1.5,45,50,50,1,4,"4,8",,893
894,7,0.6,7,50,50,1,8,"13,",261,894
895,7,1.7,180,50,50,1,5,"13,10",261,895
896,7,0.6,3.4,25,75,1,2,"2,18",,896
897,7,0.6,3.4,25,75,1,7,"8,18",,897
898,7,0.6,3.4,25,75,1,9,"14,18",,898
899,7,0.6,3.4,25,75,1,8,"16,18",,899
900,7,0.1,0.2,50,50,1,7,"4,11",153,900
901,7,0.2,0.5,50,50,1,7,"4,11",153,901
902,7,0.5,9.2,50,50,1,6,"15,",43,902
903,7,0.8,25,50,50,1,6,"15,",14,903
904,7,1.1,25,50,50,1,2,"15,",43,904
905,7,0.8,25,50,50,1,6,"15,",,905
906,7,0.2,0.3,50,50,1,4,"3,",,906
907,7,8.2,78.6,50,50,1,4,"3,",,907
908,7,0.4,8,50,50,1,4,"7,3",145,908
909,7,0.7,14.5,50,50,1,4,"7,3",145,909
910,7,1,110,50,50,1,6,"9,",25,910
911,7,2.5,920,50,50,1,6,"9,",25,911
912,7,0.3,4,50,50,1,1,"3,4",33,912
913,7,1.8,82,50,50,1,1,"3,4",33,913
914,7,0.3,1.5,50,50,1,9,"1,",154,914
915,7,0.9,18.5,50,50,1,9,"1,",154,915
916,7,0.2,1.5,50,50,1,8,"1,11",242,916
917,7,1,11.5,50,50,1,8,"1,11",242,917
918,7,0.6,4.8,87.5,12.5,1,3,"7,2",40,918
919,7,1.2,22.2,0,100,1,3,"7,2",40,919
920,7,0.5,6.8,50,50,1,9,"5,13",23,920
921,7,2.1,135,50,50,1,9,"5,13",211,921
922,7,0.3,3.2,0,100,1,8,"1,",153,922
923,7,0.7,8.2,0,100,1,8,"1,",153,923
924,7,1.2,21.4,0,100,1,8,"1,",153,924
925,7,0.1,0.3,25,75,1,1,"11,",55,925
926,7,1.5,76,50,50,1,5,"5,14",271,926
927,7,2,82.8,50,50,1,5,"13,",67,927
928,7,0.5,12,50,50,1,10,"4,3",,928
929,7,2,108,50,50,1,10,"4,3",,929
930,7,0.5,70,50,50,1,6,"16,9",20,930
931,7,1.3,250,50,50,1,6,"16,9",20,931
932,7,0.3,1.2,50,50,1,3,"3,",126,932
933,7,1.9,120.5,0,0,2,10,"5,",,933
934,7,2.3,100.5,0,0,2,10,"5,",,934
935,7,0.3,40,0,0,1,6,"15,18",,935
936,7,0.3,0.3,0,0,1,2,"15,18",,936
937,7,0.3,0.3,0,0,1,2,"15,18",,937
938,7,0.3,0.3,0,0,1,7,"15,18",,938
939,7,0.3,0.3,0,0,1,1,"15,18",,939
940,7,0.3,0.3,0,0,1,4,"15,18",,940
941,7,0.3,0.3,0,0,1,4,"15,18",,941
942,7,0.3,0.3,0,0,1,8,"15,18",,942
943,7,0.4,19.9,50,50,1,4,"5,",,943
944,7,2,212,50,50,1,2,"2,17",,944
945,7,0.3,3.3,50,50,1,10,"8,12",70,945
946,7,0.2,0.7,50,50,1,7,"16,11",,946
947,7,0.9,19,50,50,1,9,"3,14",132,947
948,7,3,185,50,50,1,5,"5,17",252,948
949,7,3.9,210,0,0,1,1,"16,1",,949
950,7,0.6,29.7,50,50,1,10,"17,",138,950
951,7,1.2,47,50,50,1,10,"17,13",138,951
952,7,1.6,78.2,50,50,1,10,"17,13",138,952
953,7,1.8,20.5,0,0,2,7,"8,11",141,953
954,7,1.2,18.6,0,0,2,9,"14,11",141,954
955,7,1.9,45.5,0,0,2,2,"1,11",141,955
956,7,1.3,21.2,0,0,2,8,"3,11",141,956
957,7,0.2,0.1,0,0,3,4,"14,",,957
958,7,0.1,999.9,0,0,3,4,"14,",,958
959,7,3.4,230,0,0,3,5,"14,12",,959
960,7,4,120,0,0,3,8,"14,16",,960
961,7,1.2,55.5,0,0,2,5,"15,7",,961
962,7,2.4,333.6,0,0,2,2,"4,13",,962
963,7,1.8,25,0,0,2,5,"4,13",,963
964,7,3.8,100,0,0,2,3,"8,",,964
965,7,9.2,999.9,0,0,2,1,"12,18",,965
966,7,0.3,0.1,0,0,2,5,"1,12",,966
967,7,5.5,888,0,0,2,3,"6,17",,967
968,7,2.4,230,0,0,3,3,"14,",,968
969,7,3.8,460,0,0,3,7,"14,12",,969
970,7,4.2,350,0,0,3,4,"14,16",,970
971,7,7.5,230,0,0,3,7,"14,17",,971
972,7,1,80.5,0,0,4,10,"12,11",,972
973,7,0.7,22.2,0,0,4,10,"13,16",,973
974,7,0.6,1.8,0,0,2,8,"7,",,974
975,7,3.6,150,0,0,2,8,"7,17",,975
976,7,5.5,820,0,0,2,10,"15,12",,976
977,7,1.8,13,0,0,2,5,"2,16",,977
978,7,1.5,44.5,0,0,4,7,"8,",,978
979,7,0.2,8,0,0,4,10,"12,",,979
980,7,2.5,800,0,0,4,10,"12,",,980
981,8,0.3,5,87.5,12.5,1,1,"1,",184,981
982,8,0.7,14,87.5,12.5,1,1,"1,",184,982
983,8,2.1,90,87.5,12.5,1,1,"1,",184,983
984,8,0.3,4.5,87.5,12.5,1,5,"2,",275,984
985,8,0.6,9,87.5,12.5,1,10,"2,",275,985
986,8,1.4,33,87.5,12.5,1,5,"2,",275,986
987,8,0.3,4,87.5,12.5,1,4,"3,",244,987
988,8,0.7,11.5,87.5,12.5,1,4,"3,",244,988
989,8,1.9,45.2,87.5,12.5,1,4,"3,",244,989
990,8,0.3,2.5,50,50,1,6,"5,",16,990
991,8,0.6,6,50,50,1,6,"5,",16,991
992,8,0.2,1.8,50,50,1,4,"18,",125,992
993,8,0.8,16,50,50,1,4,"18,",125,993
994,8,2.2,75,50,50,1,8,"18,12",276,994
995,8,0.4,8,50,50,1,4,"4,",141,995
996,8,0.4,19.5,50,50,1,7,"4,14",141,996
997,8,0.4,40.8,50,50,1,2,"4,14",141,997
998,8,0.6,8.9,50,50,1,6,"6,",162,998
999,8,1.2,19.9,50,50,1,6,"6,",162,999
1000,8,0.4,2.2,50,50,1,1,"1,",27,1000
1001,8,0.5,2.5,50,50,1,1,"1,",27,1001
1002,8,0.6,6,50,50,1,5,"5,",181,1002
1003,8,1.3,43,50,50,1,5,"5,",181,1003
1004,8,0.3,8.5,50,50,1,1,"3,",58,1004
1005,8,1,115.5,50,50,1,1,"3,15",58,1005
1006,8,0.3,13.5,50,50,1,7,"8,",130,1006
1007,8,1,34,50,50,1,7,"8,",66,1007
1008,8,0.3,12,50,50,1,3,"15,",24,1008
1009,8,1.1,78,50,50,1,3,"15,2",24,1009
1010,8,2.8,310.5,50,50,1,3,"15,2",24,1010
1011,8,0.2,0.5,50,50,1,1,"1,17",181,1011
1012,8,0.3,1,50,50,1,1,"1,17",69,1012
1013,8,0.4,13,50,50,1,1,"1,17",2,1013
1014,8,2.2,7.6,50,50,1,1,"9,",20,1014
1015,8,3.8,65.5,50,50,1,1,"9,",20,1015
1016,8,0.8,18,50,50,1,4,"18,3",,1016
1017,8,0.5,1,50,50,1,6,"3,",277,1017
1018,8,1.3,30,50,50,1,6,"3,",277,1018
1019,8,0.4,11,50,50,1,8,"8,7",268,1019
1020,8,1.6,40,50,50,1,8,"8,7",75,1020
1021,8,1.6,40,50,50,1,8,"8,7",75,1021
1022,8,0.7,1,50,50,1,2,"2,4",60,1022
1023,8,3,120,50,50,1,2,"2,4",60,1023
1024,8,0.6,4,50,50,1,6,"13,",75,1024
1025,8,1.6,39,50,50,1,4,"13,",75,1025
1026,8,0.1,0.2,0,0,1,8,"16,",47,1026
1027,8,0.2,0.4,0,0,1,8,"16,",47,1027
1028,8,0.4,3.4,0,100,1,9,"14,",85,1028
1029,8,0.6,4.8,0,100,1,9,"14,",85,1029
1030,8,2.1,5.1,0,100,1,9,"14,11",85,1030
1031,8,0.4,5.5,100,0,1,9,"6,11",258,1031
1032,8,0.8,12.5,100,0,1,9,"6,11",258,1032
1033,8,1.5,61,100,0,1,8,"6,11",258,1033
1034,8,1.6,46,50,50,1,10,"6,5",67,1034
1035,8,0.8,28,50,50,1,6,"12,",278,1035
1036,8,1,0.4,25,75,1,5,"16,",279,1036
1037,8,0.8,117,50,50,1,5,"13,",115,1037
1038,8,1.5,58.2,50,50,1,8,"10,14",139,1038
1039,8,1.6,66.6,50,50,1,10,"9,16",,1039
1040,8,0.2,0.3,0,100,1,5,"11,",213,1040
1041,8,0.3,0.5,0,100,1,5,"11,",213,1041
1042,8,3,62,0,0,1,7,"13,",67,1042
1043,8,0.3,1,50,50,1,8,"8,",182,1043
1044,8,0.3,3.8,50,50,1,5,"10,4",280,1044
1045,8,1.3,42,50,50,1,5,"10,4",280,1045
1046,8,2.5,520,50,50,1,10,"15,",,1046
1047,8,1.4,89,50,50,1,4,"10,",,1047
1048,8,1.4,89,50,50,1,4,"10,",,1048
1049,8,0.9,28,100,0,1,8,"14,5",183,1049
1050,8,0.9,28,0,100,1,8,"14,5",183,1050
1051,8,0.3,3,50,50,1,7,"8,6",,1051
1052,8,0.3,3,50,50,1,8,"8,6",,1052
1053,8,1.2,100,50,50,1,7,"12,",260,1053
1054,8,3,650,50,50,1,1,"12,",260,1054
1055,8,1.8,190,0,0,1,1,"8,17",127,1055
1056,8,2.3,150,0,0,1,4,"8,10",245,1056
1057,8,2.3,215,0,0,1,1,"3,17",127,1057
1058,8,2,175,0,0,1,4,"3,10",245,1058
1059,8,1.8,40,50,50,1,5,"12,17",281,1059
1060,8,0.5,2,50,50,1,1,"17,16",47,1060
1061,8,1.4,11,50,50,1,1,"17,16",47,1061
1062,8,3,50,50,50,1,1,"17,16",47,1062
1063,8,2.8,110,0,0,3,4,"11,",,1063
1064,8,2.8,355,0,0,3,4,"11,12",,1064
1065,8,2.9,210,0,0,3,2,"13,",,1065
1066,8,2.9,785,0,0,3,2,"13,12",,1066
1067,8,20,950,0,0,3,8,"7,17",,1067
1068,8,100,0,0,0,3,8,"7,17",,1068
1069,8,0.6,12,87.5,12.5,2,10,"13,",14,1069
1070,8,1.9,105,87.5,12.5,2,10,"13,6",,1070
1071,8,1.9,105,87.5,12.5,2,10,"13,3",,1071
1072,8,1.8,70,0,0,4,1,"6,1",,1072
1073,8,1.2,145,0,0,2,7,"8,",,1073
1074,8,2.1,200,0,0,2,1,"17,",,1074
1075,8,2.2,800,0,0,2,5,"10,",,1075
1076,8,2,44.5,0,0,2,3,"16,",,1076
1077,8,1.1,7.7,0,0,3,1,"14,1",,1077
1078,8,2.4,809.1,0,0,3,5,"14,10",,1078
1079,8,2.4,53.6,0,0,3,3,"14,16",,1079
1080,8,1.8,95.1,50,50,1,5,"5,14",151,1080
1081,8,1.8,89,50,50,1,6,"4,15",267,1081
1082,8,2.4,290,50,50,1,6,"9,5",211,1082
1083,8,3,110,100,0,1,1,"3,16",62,1083
1084,8,3,110,0,100,1,1,"3,16",62,1084
1085,8,1.3,43,50,50,1,8,"13,7",45,1085
1086,8,2.5,60.5,50,50,1,10,"6,7",17,1086
1087,8,1.6,48,0,100,2,9,"11,18",154,1087
1088,8,1.6,48,0,100,2,9,"11,18",,1088
1089,9,0.4,4.1,87.5,12.5,1,1,"1,",264,1089
1090,9,0.9,12.2,87.5,12.5,1,1,"1,",264,1090
1091,9,1.5,31.2,87.5,12.5,1,1,"1,6",264,1091
1092,9,0.4,9.8,87.5,12.5,1,2,"2,",126,1092
1093,9,1,30.7,87.5,12.5,1,2,"2,",126,1093
1094,9,1.6,326.5,87.5,12.5,1,2,"2,16",126,1094
1095,9,0.5,6.1,87.5,12.5,1,4,"3,",253,1095
1096,9,1.2,21.5,87.5,12.5,1,4,"3,",253,1096
1097,9,1.8,61.9,87.5,12.5,1,4,"3,13",253,1097
1098,9,0.5,10.2,50,50,1,10,"5,",2,1098
1099,9,1,120,100,0,1,10,"5,",2,1099
1100,9,1,120,0,100,1,6,"5,",2,1100
1101,9,0.3,4,50,50,1,5,"4,",162,1101
1102,9,1,16.5,50,50,1,1,"4,",162,1102
1103,9,0.2,1,50,50,1,10,"4,",243,1103
1104,9,1,17.5,50,50,1,10,"4,6",243,1104
1105,9,0.3,2.5,50,50,1,7,"8,",143,1105
1106,9,0.4,6.5,50,50,1,7,"8,13",143,1106
1107,9,0.9,41,50,50,1,7,"8,13",143,1107
1108,9,0.3,1.8,0,0,1,5,"5,",53,1108
1109,9,0.3,2.3,0,0,1,5,"5,",75,1109
1110,9,0.3,10.9,50,50,1,7,"11,",268,1110
1111,9,0.5,14.9,50,50,1,6,"11,",213,1111
1112,9,0.3,6.5,50,50,1,1,"1,5",251,1112
1113,9,0.6,11.9,50,50,1,1,"1,5",251,1113
1114,9,1.4,48.2,50,50,1,1,"1,5",251,1114
1115,9,0.6,2.4,50,50,1,1,"5,18",95,1115
1116,9,0.4,16,50,50,1,6,"15,",37,1116
1117,9,0.6,105,50,50,1,6,"15,",37,1117
1118,9,2.3,240,50,50,1,6,"15,",37,1118
1119,9,0.6,10.5,50,50,1,2,"2,",60,1119
1120,9,1.5,85,50,50,1,2,"2,14",78,1120
1121,9,1.6,62,50,50,1,4,"2,16",78,1121
1122,9,0.3,0.4,50,50,1,7,"8,",31,1122
1123,9,1.2,113,50,50,1,1,"8,",31,1123
1124,9,0.4,3.6,50,50,1,3,"8,18",66,1124
1125,9,1.4,38.6,50,50,1,7,"8,18",66,1125
1126,9,0.5,16,50,50,1,6,"6,",162,1126
1127,9,1.1,61,50,50,1,10,"6,",162,1127
1128,9,0.2,0.7,50,50,1,10,"7,5",101,1128
1129,9,0.7,27.2,50,50,1,10,"7,5",101,1129
1130,9,0.6,0.6,50,50,1,6,"1,16",246,1130
1131,9,1.2,6,50,50,1,6,"1,16",246,1131
1132,9,0.9,33,50,50,1,7,"9,1",,1132
1133,9,1.9,58,50,50,1,3,"9,1",,1133
1134,9,1.3,79,50,50,1,2,"15,",145,1134
1135,9,0.3,3,50,50,1,1,"1,",268,1135
1136,9,0.9,15,50,50,1,1,"1,2",259,1136
1137,9,0.2,1,50,50,1,6,"4,",9,1137
1138,9,0.2,1.5,50,50,1,7,"14,",71,1138
1139,9,1.9,90,50,50,1,7,"14,",71,1139
1140,9,0.4,8.9,0,100,1,9,"11,12",258,1140
1141,9,0.7,59.1,0,100,1,9,"11,12",258,1141
1142,9,0.7,112.8,0,100,1,9,"11,12",258,1142
1143,9,1.2,1.8,50,50,1,5,"3,",20,1143
1144,9,1.2,5.4,50,50,1,2,"3,",20,1144
1145,9,1.5,42.9,50,50,1,5,"18,6",282,1145
1146,9,1.3,60.2,50,50,1,4,"3,",,1146
1147,9,1.3,60.2,50,50,1,4,"3,",,1147
1148,9,1.8,97.4,50,50,1,4,"3,",,1148
1149,9,0.3,3.5,50,50,1,1,"4,14",119,1149
1150,9,1,35,50,50,1,10,"12,7",141,1150
1151,9,1.8,120,50,50,1,10,"12,7",87,1151
1152,9,1.6,63,50,50,1,1,"17,5",145,1152
1153,9,2.5,310,50,50,1,9,"12,",20,1153
1154,9,0.7,8,50,50,1,4,"15,7",168,1154
1155,9,1.5,45,50,50,1,4,"15,7",168,1155
1156,9,0.6,35,50,50,1,5,"16,",169,1156
1157,9,2,15,50,50,1,5,"16,",169,1157
1158,9,1.6,37,50,50,1,9,"18,13",283,1158
1159,9,1.2,45,50,50,1,5,"10,",95,1159
1160,9,4.5,700,50,50,1,5,"10,",95,1160
1161,9,2.5,90,50,50,1,10,"3,14",267,1161
1162,9,12,220,50,50,1,4,"3,",94,1162
1163,9,0.3,8,50,50,1,9,"17,3",263,1163
1164,9,1.2,56,50,50,1,10,"13,16",67,1164
1165,9,1.8,223,50,50,1,6,"7,9",126,1165
1166,9,3.2,160,50,50,1,6,"5,14",151,1166
1167,9,3.6,39.2,50,50,1,7,"5,",130,1167
1168,9,2,120,50,50,1,3,"6,12",65,1168
1169,9,2.2,320,0,0,2,8,"9,13",,1169
1170,9,1.2,8,0,0,2,9,"11,14",,1170
1171,9,1.2,21,0,0,2,10,"1,6",,1171
1172,9,1.4,4,0,0,2,10,"16,11",,1172
1173,9,3.2,92,0,0,2,2,"4,13",,1173
1174,9,2.3,60,0,0,2,10,"8,9",,1174
1175,9,0.9,240,0,0,2,10,"9,12",,1175
1176,9,0.6,11,0,0,2,2,"10,3",,1176
1177,9,1.8,380.7,0,0,2,10,"13,8",,1177
1178,9,1.3,111,0,0,2,4,"6,18",,1178
1179,9,1.2,36,0,0,2,7,"2,7",,1179
1180,9,1.6,303,0,0,2,1,"15,8",,1180
1181,9,0.5,17,50,50,1,10,"17,10",139,1181
1182,9,0.8,30,50,50,1,10,"17,10",139,1182
1183,9,2.1,210,50,50,1,10,"17,10",139,1183
1184,9,0.3,5,0,0,1,6,"16,",,1184
1185,9,1.2,30,0,0,1,7,"12,16",,1185
1186,9,1.5,74.2,0,0,2,6,"6,1",,1186
1187,9,1.9,152.2,0,0,2,5,"6,10",,1187
1188,9,2.7,699.7,0,0,2,6,"6,9",,1188
1189,9,0.4,4.9,0,0,2,2,"6,2",,1189
1190,9,2,380,0,0,2,1,"17,6",,1190
1191,9,1.4,35,0,0,2,5,"11,13",,1191
1192,9,2.5,303,0,0,3,2,"13,17",,1192
1193,9,3.5,240,0,0,3,4,"8,17",,1193
