id,hp,attack,defence,sp_attack,sp_defence,speed,total,pokemon_id
1,45,49,49,65,65,45,318,1
2,60,62,63,80,80,60,405,2
3,80,82,83,100,100,80,525,3
4,80,100,123,122,120,80,625,4
5,39,52,43,60,50,65,309,5
6,58,64,58,80,65,80,405,6
7,78,84,78,109,85,100,534,7
8,78,130,111,130,85,100,634,8
9,78,104,78,159,115,100,634,9
10,44,48,65,50,64,43,314,10
11,59,63,80,65,80,58,405,11
12,79,83,100,85,105,78,530,12
13,79,103,120,135,115,78,630,13
14,45,30,35,20,20,45,195,14
15,50,20,55,25,25,30,205,15
16,60,45,50,90,80,70,395,16
17,40,35,30,20,20,50,195,17
18,45,25,50,25,25,35,205,18
19,65,90,40,45,80,75,395,19
20,65,150,40,15,80,145,495,20
21,40,45,40,35,35,56,251,21
22,63,60,55,50,50,71,349,22
23,83,80,75,70,70,101,479,23
24,83,80,80,135,80,121,579,24
25,30,56,35,25,35,72,253,25
26,30,56,35,25,35,72,253,26
27,55,81,60,50,70,97,413,27
28,75,71,70,40,80,77,413,28
29,40,60,30,31,31,70,262,29
30,65,90,65,61,61,100,442,30
31,35,60,44,40,54,55,288,31
32,60,95,69,65,79,80,448,32
33,35,55,40,50,50,90,320,33
34,60,90,55,90,80,110,485,34
35,60,85,50,95,85,110,485,35
36,50,75,85,20,30,40,300,36
37,50,75,90,10,35,40,300,37
38,75,100,110,45,55,65,450,38
39,75,100,120,25,65,65,450,39
40,55,47,52,40,40,41,275,40
41,70,62,67,55,55,56,365,41
42,90,92,87,75,85,76,505,42
43,46,57,40,40,40,50,273,43
44,61,72,57,55,55,65,365,44
45,81,102,77,85,75,85,505,45
46,70,45,48,60,65,35,323,46
47,95,70,73,95,90,60,483,47
48,38,41,40,50,65,65,299,48
49,38,41,40,50,65,65,299,49
50,73,76,75,81,100,100,505,50
51,73,67,75,81,100,109,505,51
52,115,45,20,45,25,20,270,52
53,140,70,45,85,50,45,435,53
54,40,45,35,30,40,55,245,54
55,75,80,70,65,75,90,455,55
56,45,50,55,75,65,30,320,56
57,60,65,70,85,75,40,395,57
58,75,80,85,110,90,50,490,58
59,35,70,55,45,55,25,285,59
60,60,95,80,60,80,30,405,60
61,60,55,50,40,55,45,305,61
62,70,65,60,90,75,90,450,62
63,10,55,25,35,45,95,265,63
64,10,55,30,35,45,90,265,64
65,35,100,50,50,70,120,425,65
66,35,100,60,50,70,110,425,66
67,40,45,35,40,40,90,290,67
68,40,35,35,50,40,90,290,68
69,50,65,55,40,40,40,290,69
70,65,70,60,65,65,115,440,70
71,65,60,60,75,65,115,440,71
72,50,52,48,65,50,55,320,72
73,80,82,78,95,80,85,500,73
74,40,80,35,35,45,70,305,74
75,65,105,60,60,70,95,455,75
76,55,70,45,70,50,60,350,76
77,60,75,45,65,50,55,350,77
78,90,110,80,100,80,95,555,78
79,95,115,80,95,80,90,555,79
80,40,50,40,40,40,90,300,80
81,65,65,65,50,50,90,385,81
82,90,95,95,70,90,70,510,82
83,25,20,15,105,55,90,310,83
84,40,35,30,120,70,105,400,84
85,55,50,45,135,95,120,500,85
86,55,50,65,175,105,150,600,86
87,70,80,50,35,35,35,305,87
88,80,100,70,50,60,45,405,88
89,90,130,80,65,85,55,505,89
90,50,75,35,70,30,40,300,90
91,65,90,50,85,45,55,390,91
92,80,105,65,100,70,70,490,92
93,40,40,35,50,100,70,335,93
94,80,70,65,80,120,100,515,94
95,40,80,100,30,30,20,300,95
96,40,80,100,30,30,20,300,96
97,55,95,115,45,45,35,390,97
98,55,95,115,45,45,35,390,98
99,80,120,130,55,65,45,495,99
100,80,120,130,55,65,45,495,100
101,50,85,55,65,65,90,410,101
102,50,85,55,65,65,90,410,102
103,65,100,70,80,80,105,500,103
104,65,100,70,80,80,105,500,104
105,90,65,65,40,40,15,315,105
106,90,65,65,40,40,15,315,106
107,95,75,110,100,80,30,490,107
108,95,100,95,100,70,30,490,108
109,95,75,180,130,80,30,590,109
110,25,35,70,95,55,45,325,110
111,50,60,95,120,70,70,465,111
112,52,90,55,58,62,60,377,112
113,52,95,55,58,62,55,377,113
114,35,85,45,35,35,75,310,114
115,60,110,70,60,60,110,470,115
116,65,45,55,45,70,45,325,116
117,90,70,80,70,95,70,475,117
118,80,80,50,40,50,25,325,118
119,80,80,50,40,50,25,325,119
120,105,105,75,65,100,50,500,120
121,105,105,75,65,100,50,500,121
122,30,65,100,45,25,40,305,122
123,50,95,180,85,45,70,525,123
124,30,35,30,100,35,80,310,124
125,45,50,45,115,55,95,405,125
126,60,65,60,130,75,110,500,126
127,60,65,80,170,95,130,600,127
128,35,45,160,30,45,70,385,128
129,60,48,45,43,90,42,328,129
130,85,73,70,73,115,67,483,130
131,30,105,90,25,25,50,325,131
132,55,130,115,50,50,75,475,132
133,40,30,50,55,55,100,330,133
134,40,30,50,55,55,100,330,134
135,60,50,70,80,80,150,490,135
136,60,50,70,80,80,150,490,136
137,60,40,80,60,45,40,325,137
138,95,95,85,125,75,55,530,138
139,95,105,85,125,75,45,530,139
140,50,50,95,40,50,35,320,140
141,60,80,110,50,80,45,425,141
142,60,80,110,50,80,45,425,142
143,50,120,53,35,110,87,455,143
144,50,105,79,35,110,76,455,144
145,90,55,75,60,75,30,385,145
146,40,65,95,60,45,35,340,146
147,65,90,120,85,70,60,490,147
148,65,90,120,85,70,60,490,148
149,80,85,95,30,30,25,345,149
150,105,130,120,45,45,40,485,150
151,250,5,5,35,105,50,450,151
152,65,55,115,100,40,60,435,152
153,105,95,80,40,80,90,490,153
154,105,125,100,60,100,100,590,154
155,30,40,70,70,25,60,295,155
156,55,65,95,95,45,85,440,156
157,45,67,60,35,50,63,320,157
158,80,92,65,65,80,68,450,158
159,30,45,55,70,55,85,340,159
160,60,75,85,100,85,115,520,160
161,40,45,65,100,120,90,460,161
162,50,65,65,90,90,100,460,162
163,70,110,80,55,80,105,500,163
164,65,50,35,115,95,95,455,164
165,65,83,57,95,85,105,490,165
166,65,95,57,100,85,93,495,166
167,65,125,100,55,70,85,500,167
168,65,155,120,65,90,105,600,168
169,75,110,105,30,70,100,490,169
170,75,110,105,30,70,100,490,170
171,75,110,105,30,70,100,490,171
172,75,100,95,40,70,110,490,172
173,20,10,55,15,20,80,200,173
174,95,125,79,60,100,81,540,174
175,95,155,109,70,130,81,640,175
176,130,85,80,85,95,60,535,176
177,48,48,48,48,48,48,288,177
178,55,55,50,45,65,55,325,178
179,130,65,60,110,95,65,525,179
180,65,65,60,110,95,130,525,180
181,65,130,60,95,110,65,525,181
182,65,60,70,85,75,40,395,182
183,35,40,100,90,55,35,355,183
184,70,60,125,115,70,55,495,184
185,30,80,90,55,45,55,355,185
186,60,115,105,65,70,80,495,186
187,80,105,65,60,75,130,515,187
188,80,135,85,70,95,150,615,188
189,160,110,65,65,110,30,540,189
190,90,85,100,95,125,85,580,190
191,90,85,85,125,100,95,580,191
192,90,90,85,125,90,100,580,192
193,90,125,90,85,90,100,580,193
194,90,100,90,125,85,90,580,194
195,90,85,90,100,125,90,580,195
196,41,64,45,50,50,50,300,196
197,61,84,65,70,70,70,420,197
198,91,134,95,100,100,80,600,198
199,106,110,90,154,90,130,680,199
200,106,190,100,154,100,130,780,200
201,106,150,70,194,120,140,780,201
202,100,100,100,100,100,100,600,202
203,45,49,65,49,65,45,318,203
204,60,62,80,63,80,60,405,204
205,80,82,100,83,100,80,525,205
206,39,52,43,60,50,65,309,206
207,58,64,58,80,65,80,405,207
208,78,84,78,109,85,100,534,208
209,73,84,78,119,85,95,534,209
210,50,65,64,44,48,43,314,210
211,65,80,80,59,63,58,405,211
212,85,105,100,79,83,78,530,212
213,35,46,34,35,45,20,215,213
214,85,76,64,45,55,90,415,214
215,60,30,30,36,56,50,262,215
216,100,50,50,86,96,70,452,216
217,40,20,30,40,80,55,265,217
218,55,35,50,55,110,85,390,218
219,40,60,40,40,40,30,250,219
220,70,90,70,60,70,40,400,220
221,85,90,80,70,80,130,535,221
222,75,38,38,56,56,67,330,222
223,125,58,58,76,76,67,460,223
224,20,40,15,35,35,60,205,224
225,50,25,28,45,55,15,218,225
226,90,30,15,40,20,15,210,226
227,35,20,65,40,65,20,245,227
228,55,40,85,80,105,40,405,228
229,40,50,45,70,45,70,320,229
230,65,75,70,95,70,95,470,230
231,55,40,40,65,45,35,280,231
232,70,55,55,80,60,45,365,232
233,90,75,85,115,90,55,510,233
234,90,95,105,165,110,45,610,234
235,75,80,95,90,100,50,490,235
236,70,20,50,20,50,40,250,236
237,100,50,80,60,80,50,420,237
238,70,100,115,30,65,30,410,238
239,90,75,75,90,100,70,500,239
240,35,35,40,35,55,50,250,240
241,55,45,50,45,65,80,340,241
242,75,55,70,55,95,110,460,242
243,55,70,55,40,55,85,360,243
244,30,30,30,30,30,30,180,244
245,75,75,55,105,85,30,425,245
246,65,65,45,75,45,95,390,246
247,55,45,45,25,25,15,210,247
248,55,45,45,25,25,15,210,248
249,95,85,85,65,65,35,430,249
250,65,65,60,130,95,110,525,250
251,95,65,110,60,130,65,525,251
252,60,85,42,85,42,91,405,252
253,95,75,80,100,110,30,490,253
254,95,65,80,110,110,30,490,254
255,60,60,60,85,85,85,435,255
256,48,72,48,72,48,48,336,256
257,190,33,58,33,58,33,405,257
258,70,80,65,90,65,85,455,258
259,50,65,90,35,35,15,290,259
260,75,90,140,60,60,40,465,260
261,100,70,70,65,65,45,415,261
262,65,75,105,35,65,85,430,262
263,75,85,200,55,65,30,510,263
264,75,125,230,55,95,30,610,264
265,60,80,50,40,40,30,300,265
266,90,120,75,60,60,45,450,266
267,65,95,85,55,55,85,440,267
268,65,95,85,55,55,85,440,268
269,70,130,100,55,80,65,500,269
270,70,150,140,65,100,75,600,270
271,20,10,230,10,230,5,505,271
272,80,125,75,40,95,85,500,272
273,80,185,115,40,105,75,600,273
274,55,95,55,35,75,115,430,274
275,55,95,55,35,75,115,430,275
276,60,80,50,50,50,40,330,276
277,90,130,75,75,75,55,500,277
278,40,40,40,70,40,20,250,278
279,60,50,120,90,80,30,430,279
280,50,50,40,30,30,50,250,280
281,100,100,80,60,60,50,450,281
282,65,55,95,65,95,35,410,282
283,60,55,100,65,100,30,410,283
284,35,65,35,65,35,65,300,284
285,75,105,75,105,75,45,480,285
286,45,55,45,65,45,75,330,286
287,85,40,70,80,140,70,485,287
288,65,80,140,40,70,70,465,288
289,45,60,30,80,50,65,330,289
290,75,90,50,110,80,95,500,290
291,75,90,90,140,90,115,600,291
292,75,95,95,95,95,85,540,292
293,90,60,60,40,40,40,330,293
294,90,120,120,60,60,50,500,294
295,85,80,90,105,95,60,515,295
296,73,95,62,85,65,85,465,296
297,55,20,35,20,45,75,250,297
298,35,35,35,35,35,35,210,298
299,50,95,95,35,110,70,455,299
300,45,30,15,85,65,65,305,300
301,45,63,37,65,55,95,360,301
302,45,75,37,70,55,83,365,302
303,95,80,105,40,70,100,490,303
304,255,10,10,75,135,55,540,304
305,90,85,75,115,100,115,580,305
306,115,115,85,90,75,100,580,306
307,100,75,115,90,115,85,580,307
308,50,64,50,45,50,41,300,308
309,70,84,70,65,70,51,410,309
310,100,134,110,95,100,61,600,310
311,100,164,150,95,120,71,700,311
312,106,90,130,90,154,110,680,312
313,106,130,90,110,154,90,680,313
314,100,100,100,100,100,100,600,314
315,40,45,35,65,55,70,310,315
316,50,65,45,85,65,95,405,316
317,70,85,65,105,85,120,530,317
318,70,110,75,145,85,145,630,318
319,45,60,40,70,50,45,310,319
320,60,85,60,85,60,55,405,320
321,80,120,70,110,70,80,530,321
322,80,160,80,130,80,100,630,322
323,50,70,50,50,50,40,310,323
324,70,85,70,60,70,50,405,324
325,100,110,90,85,90,60,535,325
326,100,150,110,95,110,70,635,326
327,35,55,35,30,30,35,220,327
328,70,90,70,60,60,70,420,328
329,38,30,41,30,41,60,240,329
330,38,30,41,30,41,60,240,330
331,78,70,61,50,61,100,420,331
332,78,70,61,50,61,100,420,332
333,45,45,35,20,30,20,195,333
334,50,35,55,25,25,15,205,334
335,60,70,50,100,50,65,395,335
336,50,35,55,25,25,15,205,336
337,60,50,70,50,90,65,385,337
338,40,30,30,40,50,30,220,338
339,60,50,50,60,70,50,340,339
340,80,70,70,90,100,70,480,340
341,40,40,50,30,30,30,220,341
342,70,70,40,60,40,60,340,342
343,90,100,60,90,60,80,480,343
344,40,55,30,30,30,85,270,344
345,60,85,60,75,50,125,455,345
346,40,30,30,55,30,85,270,346
347,60,50,100,95,70,65,440,347
348,28,25,25,45,35,40,198,348
349,38,35,35,65,55,50,278,349
350,68,65,65,125,115,80,518,350
351,68,85,65,165,135,100,618,351
352,40,30,32,50,52,65,269,352
353,70,60,62,100,82,80,454,353
354,60,40,60,40,60,35,295,354
355,60,130,80,60,60,70,460,355
356,60,60,60,35,35,30,280,356
357,80,80,80,55,55,90,440,357
358,150,160,100,95,65,100,670,358
359,31,45,90,30,30,40,266,359
360,61,90,45,50,50,160,456,360
361,1,90,45,30,30,40,236,361
362,64,51,23,51,23,28,240,362
363,84,71,43,71,43,48,360,363
364,104,91,63,91,73,68,490,364
365,72,60,30,20,30,25,237,365
366,144,120,60,40,60,50,474,366
367,50,20,40,20,40,20,190,367
368,30,45,135,45,90,30,375,368
369,50,45,45,35,35,50,260,369
370,70,65,65,55,55,90,400,370
371,50,75,75,65,65,50,380,371
372,50,85,125,85,115,20,480,372
373,50,85,85,55,55,50,380,373
374,50,105,125,55,95,50,480,374
375,50,70,100,40,40,30,330,375
376,60,90,140,50,50,40,430,376
377,70,110,180,60,60,50,530,377
378,70,140,230,60,80,50,630,378
379,30,40,55,40,55,60,280,379
380,60,60,75,60,75,80,410,380
381,60,100,85,80,85,100,510,381
382,40,45,40,65,40,65,295,382
383,70,75,60,105,60,105,475,383
384,70,75,80,135,80,135,575,384
385,60,50,40,85,75,95,405,385
386,60,40,50,75,85,95,405,386
387,65,73,75,47,85,85,430,387
388,65,47,75,73,85,85,430,388
389,50,60,45,100,80,65,400,389
390,70,43,53,43,53,40,302,390
391,100,73,83,73,83,55,467,391
392,45,90,20,65,20,65,305,392
393,70,120,40,95,40,95,460,393
394,70,140,70,110,65,105,560,394
395,130,70,35,70,35,60,400,395
396,170,90,45,90,45,60,500,396
397,60,60,40,65,45,35,305,397
398,70,100,70,105,75,40,460,398
399,70,120,100,145,105,20,560,399
400,70,85,140,85,70,20,470,400
401,60,25,35,70,80,60,330,401
402,80,45,65,90,110,80,470,402
403,60,60,60,60,60,60,360,403
404,45,100,45,45,45,10,290,404
405,50,70,50,50,50,70,340,405
406,80,100,80,80,80,100,520,406
407,50,85,40,85,40,35,335,407
408,70,115,60,115,60,55,475,408
409,45,40,60,40,75,50,310,409
410,75,70,90,70,105,80,490,410
411,75,110,110,110,105,80,590,411
412,73,115,60,60,60,90,458,412
413,73,100,60,100,60,65,458,413
414,90,55,65,95,85,70,460,414
415,90,95,85,55,65,70,460,415
416,50,48,43,46,41,60,288,416
417,110,78,73,76,71,60,468,417
418,43,80,65,50,35,35,308,418
419,63,120,85,90,55,55,468,419
420,40,40,55,40,70,55,300,420
421,60,70,105,70,120,75,500,421
422,66,41,77,61,87,23,355,422
423,86,81,97,81,107,43,495,423
424,45,95,50,40,50,75,355,424
425,75,125,100,70,80,45,495,425
426,20,15,20,10,55,80,200,426
427,95,60,79,100,125,81,540,427
428,70,70,70,70,70,70,420,428
429,70,70,70,70,70,70,420,429
430,70,70,70,70,70,70,420,430
431,70,70,70,70,70,70,420,431
432,60,90,70,60,120,40,440,432
433,44,75,35,63,33,45,295,433
434,64,115,65,83,63,65,455,434
435,64,165,75,93,83,75,555,435
436,20,40,90,30,90,25,295,436
437,40,70,130,60,130,25,455,437
438,99,68,83,72,87,51,460,438
439,75,50,80,95,90,65,455,439
440,65,130,60,75,60,75,465,440
441,65,150,60,115,60,115,565,441
442,95,23,48,23,48,23,260,442
443,50,50,50,50,50,50,300,443
444,80,80,80,80,80,80,480,444
445,80,120,80,120,80,100,580,445
446,70,40,50,55,50,25,290,446
447,90,60,70,75,70,45,410,447
448,110,80,90,95,90,65,530,448
449,35,64,85,74,55,32,345,449
450,55,104,105,94,75,52,485,450
451,55,84,105,114,75,52,485,451
452,100,90,130,45,65,55,485,452
453,43,30,55,40,65,97,330,453
454,45,75,60,40,30,50,300,454
455,65,95,100,60,50,50,420,455
456,95,135,80,110,80,100,600,456
457,95,145,130,120,90,120,700,457
458,40,55,80,35,60,30,300,458
459,60,75,100,55,80,50,420,459
460,80,135,130,95,90,70,600,460
461,80,145,150,105,110,110,700,461
462,80,100,200,50,100,50,580,462
463,80,50,100,100,200,50,580,463
464,80,75,150,75,150,50,580,464
465,80,80,90,110,130,110,600,465
466,80,100,120,140,150,110,700,466
467,80,90,80,130,110,110,600,467
468,80,130,100,160,120,110,700,468
469,100,100,90,150,140,90,670,469
470,100,150,90,180,160,90,770,470
471,100,150,140,100,90,90,670,471
472,100,180,160,150,90,90,770,472
473,105,150,90,150,90,95,680,473
474,105,180,100,180,100,115,780,474
475,100,100,100,100,100,100,600,475
476,50,150,50,150,50,150,600,476
477,50,180,20,180,20,150,600,477
478,50,70,160,70,160,90,600,478
479,50,95,90,95,90,180,600,479
480,55,68,64,45,55,31,318,480
481,75,89,85,55,65,36,405,481
482,95,109,105,75,85,56,525,482
483,44,58,44,58,44,61,309,483
484,64,78,52,78,52,81,405,484
485,76,104,71,104,71,108,534,485
486,53,51,53,61,56,40,314,486
487,64,66,68,81,76,50,405,487
488,84,86,88,111,101,60,530,488
489,40,55,30,30,30,60,245,489
490,55,75,50,40,40,80,340,490
491,85,120,70,50,60,100,485,491
492,59,45,40,35,40,31,250,492
493,79,85,60,55,60,71,410,493
494,37,25,41,25,41,25,194,494
495,77,85,51,55,51,65,384,495
496,45,65,34,40,34,45,263,496
497,60,85,49,60,49,60,363,497
498,80,120,79,95,79,70,523,498
499,40,30,35,50,70,55,280,499
500,60,70,65,125,105,90,515,500
501,67,125,40,30,30,58,350,501
502,97,165,60,65,50,58,495,502
503,30,42,118,42,88,30,350,503
504,60,52,168,47,138,30,495,504
505,40,29,45,29,45,36,224,505
506,40,29,45,29,45,36,224,506
507,40,29,45,29,45,36,224,507
508,60,59,85,79,105,36,424,508
509,60,79,105,59,85,36,424,509
510,60,69,95,69,95,36,424,510
511,70,94,50,94,50,66,424,511
512,30,30,42,30,42,70,244,512
513,70,80,102,80,102,40,474,513
514,60,45,70,45,90,95,405,514
515,55,65,35,60,30,85,330,515
516,85,105,55,85,50,115,495,516
517,45,35,45,62,53,35,275,517
518,70,60,70,87,78,85,450,518
519,70,60,70,87,78,85,450,519
520,76,48,48,57,62,34,325,520
521,76,48,48,57,62,34,325,521
522,111,83,68,92,82,39,475,522
523,111,83,68,92,82,39,475,523
524,75,100,66,60,66,115,482,524
525,90,50,34,60,44,70,348,525
526,150,80,44,90,54,80,498,526
527,55,66,44,44,56,85,350,527
528,65,76,84,54,96,105,480,528
529,65,136,94,54,96,135,580,529
530,60,60,60,105,105,105,495,530
531,100,125,52,105,52,71,505,531
532,49,55,42,42,37,85,310,532
533,71,82,64,64,59,112,452,533
534,45,30,50,65,50,45,285,534
535,63,63,47,41,41,74,329,535
536,103,93,67,71,61,84,479,536
537,57,24,86,24,86,23,300,537
538,67,89,116,79,116,33,500,538
539,50,80,95,10,45,10,290,539
540,20,25,45,70,90,60,310,540
541,100,5,5,15,65,30,220,541
542,76,65,45,92,42,91,411,542
543,50,92,108,92,108,35,485,543
544,58,70,45,40,45,42,300,544
545,68,90,65,50,55,82,410,545
546,108,130,95,80,85,102,600,546
547,108,170,115,120,95,92,700,547
548,135,85,40,40,85,5,390,548
549,40,70,40,35,40,60,285,549
550,70,110,70,115,70,90,525,550
551,70,145,88,140,70,112,625,551
552,68,72,78,38,42,32,330,552
553,108,112,118,68,72,47,525,553
554,40,50,90,30,55,65,330,554
555,70,90,110,60,75,95,500,555
556,48,61,40,61,40,50,300,556
557,83,106,65,86,65,85,490,557
558,74,100,72,90,72,46,454,558
559,49,49,56,49,61,66,330,559
560,69,69,76,69,86,91,460,560
561,45,20,50,60,120,50,345,561
562,60,62,50,62,60,40,334,562
563,90,92,75,92,85,60,494,563
564,90,132,105,132,105,30,594,564
565,70,120,65,45,85,125,510,565
566,70,70,115,130,90,60,535,566
567,110,85,95,80,95,50,515,567
568,115,140,130,55,55,40,535,568
569,100,100,125,110,50,50,535,569
570,75,123,67,95,85,95,540,570
571,75,95,67,125,95,83,540,571
572,85,50,95,120,115,80,545,572
573,86,76,86,116,56,95,515,573
574,65,110,130,60,65,95,525,574
575,65,60,110,130,95,65,525,575
576,75,95,125,45,75,95,510,576
577,110,130,80,70,60,80,530,577
578,85,80,70,135,75,90,535,578
579,68,125,65,65,115,80,518,579
580,68,165,95,65,115,110,618,580
581,60,55,145,75,150,40,525,581
582,45,100,135,65,135,45,525,582
583,70,80,70,80,70,110,480,583
584,50,50,77,95,77,91,440,584
585,50,65,107,105,107,86,520,585
586,50,65,107,105,107,86,520,586
587,50,65,107,105,107,86,520,587
588,50,65,107,105,107,86,520,588
589,50,65,107,105,107,86,520,589
590,75,75,130,75,130,95,580,590
591,80,105,105,105,105,80,580,591
592,75,125,70,125,70,115,580,592
593,100,120,120,150,100,90,680,593
594,100,100,120,150,120,90,680,594
595,90,120,100,150,120,100,680,595
596,90,100,100,150,120,120,680,596
597,91,90,106,130,106,77,600,597
598,110,160,110,80,110,100,670,598
599,150,100,120,100,120,90,680,599
600,150,120,100,120,100,90,680,600
601,120,70,110,75,120,85,580,601
602,80,80,80,80,80,80,480,602
603,100,100,100,100,100,100,600,603
604,70,90,90,135,90,125,600,604
605,100,100,100,100,100,100,600,605
606,100,103,75,120,75,127,600,606
