id,hp,attack,defence,sp_attack,sp_defence,speed,total,pokemon_id
607,120,120,120,120,120,120,720,607
608,100,100,100,100,100,100,600,608
609,45,45,55,45,55,63,308,609
610,60,60,75,60,75,83,413,610
611,75,75,95,75,95,113,528,611
612,65,63,45,45,45,45,308,612
613,90,93,55,70,55,55,418,613
614,110,123,65,100,65,65,528,614
615,55,55,45,63,45,45,308,615
616,75,75,60,83,60,60,413,616
617,95,100,85,108,70,70,528,617
618,90,108,80,100,65,85,528,618
619,45,55,39,35,39,42,255,619
620,60,85,69,60,69,77,420,620
621,45,60,45,25,45,55,275,621
622,65,80,65,35,65,60,370,622
623,85,110,90,45,90,80,500,623
624,41,50,37,50,37,66,281,624
625,64,88,50,88,50,106,446,625
626,50,53,48,53,48,64,316,626
627,75,98,63,98,63,101,498,627
628,50,53,48,53,48,64,316,628
629,75,98,63,98,63,101,498,629
630,50,53,48,53,48,64,316,630
631,75,98,63,98,63,101,498,631
632,76,25,45,67,55,24,292,632
633,116,55,85,107,95,29,487,633
634,50,55,50,36,30,43,264,634
635,62,77,62,50,42,65,358,635
636,80,115,80,65,55,93,488,636
637,45,60,32,50,32,76,295,637
638,75,100,63,80,63,116,497,638
639,55,75,85,25,25,15,280,639
640,70,105,105,50,40,20,390,640
641,85,135,130,60,80,25,515,641
642,65,45,43,55,43,72,323,642
643,67,57,55,77,55,114,425,643
644,60,85,40,30,45,68,328,644
645,110,135,60,50,65,88,508,645
646,103,60,86,60,86,50,445,646
647,103,60,126,80,126,50,545,647
648,75,80,55,25,35,35,305,648
649,85,105,85,40,50,40,405,649
650,105,140,95,55,65,45,505,650
651,50,50,40,50,40,64,294,651
652,75,65,55,65,55,69,384,652
653,105,95,75,85,75,74,509,653
654,120,100,85,30,85,45,465,654
655,75,125,75,30,75,85,465,655
656,45,53,70,40,60,42,310,656
657,55,63,90,50,80,42,380,657
658,75,103,80,70,80,92,500,658
659,30,45,59,30,39,57,260,659
660,40,55,99,40,79,47,360,660
661,60,100,89,55,69,112,485,661
662,40,27,60,37,50,66,280,662
663,60,67,85,77,75,116,480,663
664,45,35,50,70,50,30,280,664
665,70,60,75,110,75,90,480,665
666,70,105,75,50,75,105,480,666
667,70,92,65,80,55,98,460,667
668,70,92,65,80,55,98,460,668
669,70,92,65,80,55,98,460,669
670,50,72,35,35,35,65,292,670
671,60,82,45,45,45,74,351,671
672,95,117,80,65,70,92,519,672
673,70,90,45,15,45,50,315,673
674,70,90,45,15,45,50,315,674
675,105,140,55,30,55,95,480,675
676,105,30,105,140,105,55,540,676
677,105,140,55,30,55,95,480,677
678,105,160,55,30,55,135,540,678
679,75,86,67,106,67,60,461,679
680,50,65,85,35,35,55,325,680
681,70,105,125,65,75,45,485,681
682,50,75,70,35,70,48,348,682
683,65,90,115,45,115,58,488,683
684,72,58,80,103,80,97,490,684
685,38,30,85,55,65,30,303,685
686,38,55,85,30,65,30,303,686
687,58,50,145,95,105,30,483,687
688,54,78,103,53,45,22,355,688
689,74,108,133,83,65,32,495,689
690,55,112,45,74,45,70,401,690
691,75,140,65,112,65,110,567,691
692,50,50,62,40,62,65,329,692
693,80,95,82,60,82,75,474,693
694,40,65,40,80,40,65,330,694
695,35,60,40,85,40,70,330,695
696,60,105,60,120,60,105,510,696
697,60,105,60,120,60,105,510,697
698,55,50,40,40,40,75,300,698
699,75,95,60,65,60,115,470,699
700,45,30,50,55,65,45,290,700
701,60,45,70,75,85,55,390,701
702,70,55,95,95,110,65,490,702
703,45,30,40,105,50,20,290,703
704,65,40,50,125,60,30,370,704
705,110,65,75,125,85,30,490,705
706,62,44,50,44,50,55,305,706
707,75,87,63,87,63,98,473,707
708,36,50,50,65,60,44,305,708
709,51,65,65,80,75,59,395,709
710,71,95,85,110,95,79,535,710
711,60,60,50,40,50,75,335,711
712,60,60,50,40,50,75,335,712
713,60,60,50,40,50,75,335,713
714,60,60,50,40,50,75,335,714
715,80,100,70,60,70,95,475,715
716,55,75,60,75,60,103,428,716
717,50,75,45,40,45,60,315,717
718,70,135,105,60,105,20,495,718
719,69,55,45,55,55,15,294,719
720,114,85,70,85,80,30,464,720
721,55,40,50,65,85,40,335,721
722,100,60,70,85,105,60,480,722
723,165,75,80,40,45,65,470,723
724,50,47,50,57,50,65,319,724
725,70,77,60,97,60,108,472,725
726,44,50,91,24,86,10,305,726
727,74,94,131,54,116,20,489,727
728,40,55,70,45,60,30,300,728
729,60,80,95,70,85,50,440,729
730,60,100,115,70,85,90,520,730
731,35,55,40,45,40,60,275,731
732,65,85,70,75,70,40,405,732
733,85,115,80,105,80,50,515,733
734,55,55,55,85,55,30,335,734
735,75,75,75,125,95,40,485,735
736,50,30,55,65,55,20,275,736
737,60,40,60,95,60,55,370,737
738,60,55,90,145,90,80,520,738
739,46,87,60,30,40,57,320,739
740,66,117,70,40,50,67,410,740
741,76,147,90,60,70,97,540,741
742,55,70,40,60,40,40,305,742
743,95,130,80,70,80,50,505,743
744,80,50,50,95,135,105,515,744
745,50,40,85,40,65,25,305,745
746,80,70,40,100,60,145,495,746
747,109,66,84,81,99,32,471,747
748,109,81,99,66,84,32,471,748
749,45,85,50,55,50,65,350,749
750,65,125,60,95,60,105,510,750
751,77,120,90,60,90,48,485,751
752,59,74,50,35,50,35,303,752
753,89,124,80,55,80,55,483,753
754,45,85,70,40,40,60,340,754
755,65,125,100,60,70,70,490,755
756,95,110,95,40,95,55,490,756
757,70,83,50,37,50,60,350,757
758,100,123,75,57,75,80,510,758
759,110,83,70,112,70,65,510,759
760,70,55,75,45,65,60,370,760
761,110,65,105,55,95,80,510,761
762,85,97,66,105,66,65,484,762
763,58,109,112,48,48,109,484,763
764,52,65,50,45,50,38,300,764
765,72,85,70,65,70,58,420,765
766,92,105,90,125,90,98,600,766
767,55,85,55,50,55,60,360,767
768,85,60,65,135,105,100,550,768
769,91,90,129,90,72,108,580,769
770,91,129,90,72,90,108,580,770
771,91,90,72,90,129,108,580,771
772,79,115,70,125,80,111,580,772
773,79,100,80,110,90,121,580,773
774,79,115,70,125,80,111,580,774
775,79,105,70,145,80,101,580,775
776,100,120,100,150,120,90,680,776
777,100,150,120,120,100,90,680,777
778,89,125,90,115,80,101,600,778
779,89,145,90,105,80,91,600,779
780,125,130,90,130,90,95,660,780
781,125,120,90,170,100,95,700,781
782,125,170,100,120,90,95,700,782
783,91,72,90,129,90,108,580,783
784,91,72,90,129,90,108,580,784
785,100,77,77,128,128,90,600,785
786,100,128,90,77,77,128,600,786
787,71,120,95,120,95,99,600,787
788,56,61,65,48,45,38,313,788
789,61,78,95,56,58,57,405,789
790,88,107,122,74,75,64,530,790
791,40,45,40,62,60,60,307,791
792,59,59,58,90,70,73,409,792
793,75,69,72,114,100,104,534,793
794,41,56,40,62,44,71,314,794
795,54,63,52,83,56,97,405,795
796,72,95,67,103,71,122,530,796
797,72,145,67,153,71,132,640,797
798,38,36,38,32,36,57,237,798
799,85,56,77,50,77,78,423,799
800,45,50,43,40,38,62,278,800
801,62,73,55,56,52,84,382,801
802,78,81,71,74,69,126,499,802
803,38,35,40,27,25,35,200,803
804,45,22,60,27,30,29,213,804
805,80,52,50,90,50,89,411,805
806,62,50,58,73,54,72,369,806
807,86,68,72,109,66,106,507,807
808,44,38,39,61,79,42,303,808
809,54,45,47,75,98,52,371,809
810,78,65,68,112,154,75,552,810
811,66,65,48,62,57,52,350,811
812,123,100,62,97,81,68,531,812
813,67,82,62,46,48,43,348,813
814,95,124,78,69,71,58,495,814
815,75,80,60,65,90,102,472,815
816,62,48,54,63,60,68,355,816
817,74,48,76,83,81,104,466,817
818,74,48,76,83,81,104,466,818
819,45,80,100,35,37,28,325,819
820,59,110,150,45,49,35,448,820
821,60,50,140,50,140,60,500,821
822,60,140,50,140,50,60,500,822
823,78,52,60,63,65,23,341,823
824,101,72,72,99,89,29,462,824
825,62,48,66,59,57,49,341,825
826,82,80,86,85,75,72,480,826
827,53,54,53,37,46,45,288,827
828,86,92,88,68,75,73,482,828
829,42,52,67,39,56,50,306,829
830,72,105,115,54,86,68,500,830
831,50,60,60,60,60,30,320,831
832,65,75,90,97,123,44,494,832
833,50,53,62,58,63,44,330,833
834,71,73,88,120,89,59,500,834
835,44,38,33,61,43,70,289,835
836,62,55,52,109,94,109,481,836
837,58,89,77,45,45,48,362,837
838,82,121,119,69,59,71,521,838
839,77,59,50,67,63,46,362,839
840,123,77,72,99,92,58,521,840
841,95,65,65,110,130,60,525,841
842,78,92,75,74,63,118,500,842
843,67,58,57,81,67,101,431,843
844,50,50,150,50,150,50,500,844
845,45,50,35,55,75,40,300,845
846,68,75,53,83,113,60,452,846
847,58,75,83,83,113,40,452,847
848,90,100,70,110,150,80,600,848
849,80,100,100,110,150,60,600,849
850,57,80,91,80,87,75,470,850
851,43,70,48,50,60,38,309,851
852,85,110,76,65,82,56,474,852
853,49,66,70,44,55,51,335,853
854,44,66,70,44,55,56,335,854
855,54,66,70,44,55,46,335,855
856,59,66,70,44,55,41,335,856
857,65,90,122,58,75,84,494,857
858,55,85,122,58,75,99,494,858
859,75,95,122,58,75,69,494,859
860,85,100,122,58,75,54,494,860
861,55,69,85,32,35,28,304,861
862,95,117,184,44,46,28,514,862
863,95,127,184,34,36,38,514,863
864,40,30,35,45,40,55,245,864
865,85,70,80,97,80,123,535,865
866,126,131,95,131,98,99,680,866
867,126,131,95,131,98,99,680,867
868,108,100,121,81,95,95,600,868
869,54,100,71,61,85,115,486,869
870,216,100,121,91,95,85,708,870
871,50,100,150,100,150,50,600,871
872,50,160,110,160,110,110,700,872
873,80,110,60,150,130,70,600,873
874,80,160,60,170,130,80,680,874
875,80,110,120,130,90,70,600,875
876,68,55,55,50,50,42,320,876
877,78,75,75,70,70,52,420,877
878,78,107,75,100,100,70,530,878
879,88,112,80,95,95,60,530,879
880,45,65,40,60,40,70,320,880
881,65,85,50,80,50,90,420,881
882,95,115,90,80,90,60,530,882
883,50,54,54,66,56,40,320,883
884,60,69,69,91,81,50,420,884
885,80,74,74,126,116,60,530,885
886,35,75,30,30,30,65,265,886
887,55,85,50,40,50,75,355,887
888,80,120,75,75,75,60,485,888
889,48,70,30,30,30,45,253,889
890,88,110,60,55,60,45,418,890
891,47,62,45,55,45,46,300,891
892,57,82,95,55,75,36,400,892
893,77,70,90,145,75,43,500,893
894,47,82,57,42,47,63,338,894
895,97,132,77,62,67,43,478,895
896,75,70,70,98,70,93,476,896
897,75,70,70,98,70,93,476,897
898,75,70,70,98,70,93,476,898
899,75,70,70,98,70,93,476,899
900,40,45,40,55,40,84,304,900
901,60,55,60,95,70,124,464,901
902,45,65,40,30,40,60,280,902
903,75,115,65,55,65,112,487,903
904,85,115,75,55,75,82,487,904
905,75,117,65,55,65,110,487,905
906,45,20,20,25,25,40,175,906
907,45,140,130,140,135,30,620,907
908,50,53,62,43,52,45,305,908
909,50,63,152,53,142,35,495,909
910,70,100,70,45,55,45,385,910
911,100,125,100,55,85,35,500,911
912,38,40,52,40,72,27,269,912
913,68,70,92,50,132,42,454,913
914,40,55,35,50,35,35,250,914
915,70,105,90,80,90,45,480,915
916,40,35,55,65,75,15,285,916
917,60,45,80,90,100,30,405,917
918,48,44,40,71,40,77,320,918
919,68,64,60,111,60,117,480,919
920,70,75,50,45,50,50,340,920
921,120,125,80,55,60,60,500,921
922,42,30,38,30,38,32,210,922
923,52,40,48,40,48,62,290,923
924,72,120,98,50,98,72,510,924
925,51,52,90,82,110,100,485,925
926,90,60,80,90,110,60,490,926
927,100,120,90,40,60,80,490,927
928,25,35,40,20,30,80,230,928
929,75,125,140,60,90,40,530,929
930,55,55,80,70,45,15,320,930
931,85,75,110,100,75,35,480,931
932,55,60,130,30,130,5,410,932
933,95,95,95,95,95,59,534,933
934,95,95,95,95,95,95,570,934
935,60,60,100,60,100,60,440,935
936,60,100,60,100,60,120,500,936
937,60,100,60,100,60,120,500,937
938,60,100,60,100,60,120,500,938
939,60,100,60,100,60,120,500,939
940,60,100,60,100,60,120,500,940
941,60,100,60,100,60,120,500,941
942,60,100,60,100,60,120,500,942
943,65,115,65,75,95,65,480,943
944,60,78,135,91,85,36,485,944
945,65,98,63,40,73,96,435,945
946,55,90,80,50,105,96,476,946
947,68,105,70,70,70,92,475,947
948,78,60,85,135,91,36,485,948
949,70,131,100,86,90,40,517,949
950,45,55,65,45,45,45,300,950
951,55,75,90,65,70,65,420,951
952,75,110,125,100,105,85,600,952
953,70,115,85,95,75,130,570,953
954,70,85,75,130,115,95,570,954
955,70,130,115,85,95,75,570,955
956,70,75,115,95,130,85,570,956
957,43,29,31,29,31,37,200,957
958,43,29,131,29,131,37,400,958
959,137,137,107,113,89,97,680,959
960,137,113,89,137,107,97,680,960
961,109,53,47,127,131,103,570,961
962,107,139,139,53,53,79,570,962
963,71,137,37,137,37,151,570,963
964,83,89,71,173,71,83,570,964
965,97,101,103,107,101,61,570,965
966,59,181,131,59,31,109,570,966
967,223,101,53,97,53,43,570,967
968,97,107,101,127,89,79,600,968
969,97,157,127,113,109,77,680,969
970,97,113,109,157,127,77,680,970
971,97,167,97,167,97,129,754,971
972,80,95,115,130,115,65,600,972
973,90,125,80,90,90,125,600,973
974,67,73,67,73,67,73,420,974
975,73,73,73,127,73,121,540,975
976,61,131,211,53,101,13,570,976
977,53,127,53,151,79,107,570,977
978,88,112,75,102,80,143,600,978
979,46,65,65,55,35,34,300,979
980,135,143,143,80,65,34,600,980
981,50,65,50,40,40,65,310,981
982,70,85,70,55,60,80,420,982
983,100,125,90,60,70,85,530,983
984,50,71,40,40,40,69,310,984
985,65,86,60,55,60,94,420,985
986,80,116,75,65,75,119,530,986
987,50,40,40,70,40,70,310,987
988,65,60,55,95,55,90,420,988
989,70,85,65,125,65,120,530,989
990,70,55,55,35,35,25,275,990
991,120,95,95,55,75,20,460,991
992,38,47,35,33,35,57,245,992
993,68,67,55,43,55,77,365,993
994,98,87,105,53,85,67,495,994
995,25,20,20,25,45,45,180,995
996,50,35,80,50,90,30,335,996
997,60,45,110,80,120,90,505,997
998,40,28,28,47,52,50,245,998
999,70,58,58,87,92,90,455,999
1000,40,40,60,40,60,10,250,1000
1001,60,50,90,80,120,60,460,1001
1002,42,40,55,40,45,48,270,1002
1003,72,80,100,60,90,88,490,1003
1004,50,64,50,38,38,44,284,1004
1005,90,115,90,48,68,74,485,1005
1006,59,45,50,40,50,26,270,1006
1007,69,90,60,90,60,121,490,1007
1008,30,40,50,40,50,30,240,1008
1009,80,60,90,60,70,50,410,1009
1010,110,80,120,80,90,30,510,1010
1011,40,40,80,40,40,20,260,1011
1012,70,110,80,95,60,70,485,1012
1013,110,85,80,100,80,30,485,1013
1014,52,57,75,35,50,46,315,1014
1015,72,107,125,65,70,71,510,1015
1016,70,85,55,85,95,85,475,1016
1017,41,63,40,40,30,66,280,1017
1018,61,123,60,60,50,136,490,1018
1019,40,38,35,54,35,40,242,1019
1020,75,98,70,114,70,75,502,1020
1021,75,98,70,114,70,75,502,1021
1022,50,65,45,50,50,45,305,1022
1023,100,115,65,90,90,65,525,1023
1024,50,68,60,50,50,32,310,1024
1025,80,118,90,70,80,42,480,1025
1026,40,45,45,74,54,50,308,1026
1027,60,65,65,134,114,70,508,1027
1028,42,30,45,56,53,39,265,1028
1029,57,40,65,86,73,49,370,1029
1030,57,90,95,136,103,29,510,1030
1031,45,45,30,55,40,50,265,1031
1032,65,60,45,75,55,70,370,1032
1033,95,120,65,95,75,60,510,1033
1034,93,90,101,60,81,95,520,1034
1035,70,110,100,50,60,50,440,1035
1036,60,95,50,145,130,30,510,1036
1037,62,135,95,68,82,65,507,1037
1038,80,85,75,110,100,70,520,1038
1039,58,95,145,50,105,30,483,1039
1040,45,40,40,50,61,34,270,1040
1041,65,60,75,110,121,64,495,1041
1042,65,100,100,70,60,75,470,1042
1043,48,101,95,91,85,15,435,1043
1044,30,25,35,45,30,20,185,1044
1045,70,65,60,125,90,65,475,1045
1046,100,125,135,20,20,70,470,1046
1047,75,80,110,65,90,50,470,1047
1048,75,80,70,65,50,130,470,1048
1049,60,65,55,105,95,95,475,1049
1050,70,55,65,95,105,85,475,1050
1051,58,95,58,70,58,97,436,1051
1052,58,95,58,70,58,97,436,1052
1053,72,80,49,40,49,40,330,1053
1054,122,130,69,80,69,30,500,1054
1055,90,100,90,80,70,75,505,1055
1056,90,100,90,90,80,55,505,1056
1057,90,90,100,70,80,75,505,1057
1058,90,90,100,80,90,55,505,1058
1059,70,95,115,120,50,85,535,1059
1060,28,60,30,40,30,82,270,1060
1061,68,80,50,60,50,102,410,1061
1062,88,120,75,100,75,142,600,1062
1063,92,120,115,80,115,138,660,1063
1064,92,150,115,80,115,148,700,1064
1065,92,120,115,80,115,138,660,1065
1066,92,120,140,80,140,128,700,1066
1067,140,85,95,145,95,130,690,1067
1068,255,115,250,125,250,130,1125,1068
1069,60,90,60,53,50,72,385,1069
1070,100,130,100,63,60,97,550,1070
1071,100,130,100,63,60,97,550,1071
1072,105,120,105,70,95,105,600,1072
1073,80,100,50,100,50,200,580,1073
1074,200,100,50,100,50,80,580,1074
1075,100,145,130,65,110,30,580,1075
1076,100,65,60,145,80,130,580,1076
1077,100,80,80,80,80,80,500,1077
1078,100,165,150,85,130,50,680,1078
1079,100,85,80,165,100,150,680,1079
1080,103,105,72,105,75,65,525,1080
1081,70,130,95,45,75,85,500,1081
1082,130,140,105,45,80,50,550,1082
1083,120,112,65,80,75,78,530,1083
1084,120,92,65,100,75,78,530,1084
1085,80,130,60,40,80,120,510,1085
1086,85,115,95,65,65,85,510,1086
1087,74,115,70,135,80,106,580,1087
1088,74,115,110,135,100,46,580,1088
1089,40,61,54,45,45,65,310,1089
1090,61,80,63,60,63,83,410,1090
1091,76,110,70,81,70,123,530,1091
1092,67,45,59,63,40,36,310,1092
1093,81,55,78,90,58,49,411,1093
1094,104,75,100,110,75,66,530,1094
1095,55,65,45,50,45,50,310,1095
1096,70,85,65,65,60,65,410,1096
1097,85,120,80,85,75,85,530,1097
1098,54,45,40,35,45,35,254,1098
1099,110,100,75,59,80,65,489,1099
1100,115,90,70,59,90,65,489,1100
1101,35,41,45,29,40,20,210,1101
1102,60,79,92,52,86,35,404,1102
1103,33,46,40,21,25,45,210,1103
1104,71,102,78,52,55,92,450,1104
1105,45,50,20,40,25,60,240,1105
1106,60,75,40,50,40,85,350,1106
1107,70,115,70,70,60,105,490,1107
1108,50,50,45,40,45,75,305,1108
1109,74,75,70,65,75,111,470,1109
1110,37,55,70,30,55,65,312,1110
1111,57,80,115,50,80,95,477,1111
1112,41,35,45,58,51,30,260,1112
1113,52,53,60,78,78,33,354,1113
1114,78,69,90,125,109,39,510,1114
1115,82,96,51,45,51,92,417,1115
1116,55,55,75,35,35,25,280,1116
1117,60,60,100,35,65,35,355,1117
1118,100,100,130,45,90,35,500,1118
1119,40,50,40,50,40,35,255,1119
1120,85,60,100,125,80,75,525,1120
1121,75,125,80,60,100,85,525,1121
1122,61,31,41,59,35,45,272,1122
1123,109,64,91,103,83,45,495,1123
1124,40,40,35,55,40,70,280,1124
1125,70,70,60,105,60,125,490,1125
1126,60,78,60,40,51,51,340,1126
1127,80,120,90,60,70,85,505,1127
1128,40,65,35,40,35,75,290,1128
1129,63,95,65,80,72,110,485,1129
1130,40,65,30,45,35,60,275,1130
1131,55,115,70,80,70,90,480,1131
1132,40,40,35,50,100,70,335,1132
1133,80,70,65,80,120,100,515,1133
1134,70,100,115,35,55,75,450,1134
1135,50,62,40,62,40,50,304,1135
1136,65,108,65,108,65,75,486,1136
1137,41,50,60,31,58,30,270,1137
1138,30,35,30,55,30,75,255,1138
1139,95,60,60,101,60,105,481,1139
1140,50,45,45,35,64,58,297,1140
1141,65,55,55,45,82,78,380,1141
1142,85,75,77,70,105,94,506,1142
1143,10,55,25,35,25,95,245,1143
1144,35,100,50,50,70,120,425,1144
1145,70,103,85,60,85,82,485,1145
1146,70,45,40,45,40,75,315,1146
1147,100,70,72,53,62,100,457,1147
1148,100,160,97,106,87,100,650,1148
1149,75,50,85,115,100,45,470,1149
1150,45,70,63,30,45,47,300,1150
1151,80,119,90,54,67,90,500,1151
1152,70,95,65,85,65,121,501,1152
1153,70,85,145,60,55,65,480,1153
1154,48,35,42,105,60,60,350,1154
1155,83,55,90,130,81,86,525,1155
1156,50,61,60,30,55,34,290,1156
1157,72,101,100,50,97,68,488,1157
1158,82,115,74,75,64,90,500,1158
1159,108,68,45,30,40,43,334,1159
1160,170,113,65,45,55,73,521,1160
1161,90,102,73,78,65,70,478,1161
1162,150,100,115,65,65,35,530,1162
1163,68,50,60,120,95,82,475,1163
1164,110,115,80,50,90,90,535,1164
1165,130,75,60,45,100,20,430,1165
1166,120,90,70,110,70,60,520,1166
1167,125,100,80,85,75,55,520,1167
1168,100,135,120,60,85,50,550,1168
1169,115,131,131,53,53,87,570,1169
1170,115,65,99,65,115,111,570,1170
1171,111,127,99,79,99,55,570,1171
1172,55,55,55,135,135,135,570,1172
1173,85,135,79,85,105,81,570,1173
1174,85,81,97,121,85,101,570,1174
1175,90,112,120,72,70,106,570,1175
1176,56,80,114,124,60,136,570,1176
1177,154,140,108,50,68,50,570,1177
1178,94,80,86,122,80,108,570,1178
1179,80,70,60,140,110,110,570,1179
1180,100,134,110,70,84,72,570,1180
1181,65,75,45,35,45,55,320,1181
1182,90,95,66,45,65,62,423,1182
1183,115,145,92,75,86,87,600,1183
1184,45,30,70,75,70,10,300,1184
1185,87,60,95,133,91,84,550,1185
1186,85,85,100,95,135,70,570,1186
1187,80,120,80,90,65,135,570,1187
1188,155,110,125,55,80,45,570,1188
1189,55,80,80,135,120,100,570,1189
1190,105,139,71,55,101,119,590,1190
1191,74,130,90,120,60,116,590,1191
1192,100,135,115,85,100,135,670,1192
1193,100,85,100,135,115,135,670,1193
