1,2,3
Abra,Abomasnow,Aegislash
Absol,Accelgor,Aggron
Aerodactyl,Alcremie,Alakazam
Aipom,Altaria,Ampharos
Alomomola,Ambipom,Annihilape
Amaura,Amoonguss,Arboliva
Anorith,Appletun,Azumarill
Applin,Araquanid,Baxcalibur
Arceus,Arbok,Beautifly
Archen,Arcanine,Beedrill
Arctovish,Archeops,Bellossom
Arctozolt,Arctibax,Blastoise
Aron,Ariados,Blaziken
Arrokuda,Armaldo,Blissey
Articuno,Armarouge,Butterfree
Audino,Aromatisse,Chandelure
Axew,Aurorus,Charizard
Azelf,Avalugg,Chesnaught
Azurill,Banette,Cinderace
Bagon,Barbaracle,Clefable
Baltoy,Barraskewda,Coalossal
Barboach,Basculegion,Conkeldurr
Basculin,Bastiodon,Corviknight
Beldum,Bayleef,Crobat
Bellsprout,Beartic,Decidueye
Bergmite,Beheeyem,Delphox
Bidoof,Bellibolt,Dragapult
Binacle,Bewear,Dragonite
Blacephalon,Bibarel,Dusknoir
Blipbug,Bisharp,Dustox
Blitzle,Boldore,Eelektross
Bombirdier,Boltund,Electivire
Bonsly,Braixen,Emboar
Bouffalant,Brambleghast,Empoleon
Bounsweet,Braviary,Exploud
Bramblin,Breloom,Feraligatr
Bronzor,Brionne,Florges
Brute Bonnet,Bronzong,Flygon
Bruxish,Cacturne,Gallade
Budew,Camerupt,Garchomp
Buizel,Carkol,Gardevoir
Bulbasaur,Carracosta,Garganacl
Buneary,Cascoon,Gengar
Bunnelby,Centiskorch,Gigalith
Burmy,Ceruledge,Golem
Buzzwole,Cetitan,Goodra
Cacnea,Chansey,Gothitelle
Calyrex,Charjabug,Greninja
Capsakid,Charmeleon,Grimmsnarl
Carbink,Cherrim,Hatterene
Carnivine,Chimecho,Haxorus
Carvanha,Cinccino,Hydreigon
Castform,Clawitzer,Incineroar
Caterpie,Claydol,Infernape
Celebi,Clefairy,Inteleon
Celesteela,Clodsire,Jumpluff
Cetoddle,Cloyster,Kingambit
Charcadet,Cofagrigus,Kingdra
Charmander,Combusken,Klinklang
Chatot,Copperajah,Kommo-o
Cherubi,Corvisquire,Krookodile
Chespin,Cosmoem,Leavanny
Chewtle,Crabominable,Ludicolo
Chien-Pao,Cradily,Lunala
Chikorita,Crawdaunt,Luxray
Chimchar,Crocalor,Machamp
Chinchou,Croconaw,Magmortar
Chingling,Crustle,Magnezone
Chi-Yu,Cursola,Mamoswine
Clamperl,Dachsbun,Meganium
Clauncher,Darmanitan,Meowscarada
Cleffa,Dartrix,Metagross
Clobbopus,Delcatty,Mr. Rime
Cobalion,Dewgong,Nidoking
Combee,Dewott,Nidoqueen
Comfey,Diggersby,Obstagoon
Corphish,Dodrio,Orbeetle
Corsola,Dolliv,Pawmot
Cosmog,Donphan,Pidgeot
Cottonee,Dottler,Politoed
Crabrawler,Doublade,Poliwrath
Cramorant,Dragalge,Porygon-Z
Cranidos,Dragonair,Primarina
Cresselia,Drakloak,Quaquaval
Croagunk,Drapion,Raichu
Cryogonal,Drednaw,Reuniclus
Cubchoo,Drifblim,Rhyperior
Cubone,Drizzile,Rillaboom
Cufant,Dubwool,Roserade
Cutiefly,Dudunsparce,Salamence
Cyclizar,Dugtrio,Samurott
Cyndaquil,Duosion,Sceptile
Darkrai,Dusclops,Scolipede
Darumaka,Eelektrik,Seismitoad
Dedenne,Eldegoss,Serperior
Deerling,Electabuzz,Shiftry
Deino,Electrode,Skeledirge
Delibird,Escavalier,Slaking
Deoxys,Espathra,Solgaleo
Dewpider,Espeon,Staraptor
Dhelmise,Excadrill,Stoutland
Dialga,Exeggutor,Swampert
Diancie,Farigiraf,Talonflame
Diglett,Fearow,Tinkaton
Ditto,Ferrothorn,Togekiss
Doduo,Flaaffy,Torterra
Dondozo,Flapple,Toucannon
Dracovish,Flareon,Tsareena
Dracozolt,Fletchinder,Typhlosion
Drampa,Floatzel,Tyranitar
Dratini,Floette,Unfezant
Dreepy,Floragato,Ursaluna
Drifloon,Forretress,Vanilluxe
Drilbur,Fraxure,Venusaur
Drowzee,Frogadier,Victreebel
Druddigon,Froslass,Vikavolt
Ducklett,Frosmoth,Vileplume
Dunsparce,Furret,Vivillon
Duraludon,Gabite,Walrein
Durant,Galvantula,Wigglytuff
Duskull,Garbodor,
Dwebble,Gastrodon,
Eevee,Gholdengo,
Eiscue,Glaceon,
Ekans,Glalie,
Electrike,Glimmora,
Elekid,Gliscor,
Elgyem,Gloom,
Emolga,Gogoat,
Enamorus,Golbat,
Entei,Golduck,
Espurr,Golisopod,
Eternatus,Golurk,
Exeggcute,Gorebyss,
Falinks,Gothorita,
Farfetch'd,Gourgeist,
Feebas,Grafaiai,
Fennekin,Granbull,
Ferroseed,Grapploct,
Fidough,Graveler,
Finizen,Greedent,
Finneon,Grotle,
Flabebe,Grovyle,
Flamigo,Grumpig,
Fletchling,Gumshoos,
Flittle,Gurdurr,
Flutter Mane,Gyarados,
Fomantis,Hakamo-o,
Foongus,Hariyama,
Frigibax,Hattrem,
Frillish,Haunter,
Froakie,Heliolisk,
Fuecoco,Herdier,
Furfrou,Hippowdon,
Gastly,Hitmonchan,
Genesect,Hitmonlee,
Geodude,Hitmontop,
Gible,Honchkrow,
Gimmighoul,Houndoom,
Girafarig,Houndstone,
Giratina,Huntail,
Glameow,Hypno,
Glastrier,Ivysaur,
Gligar,Jellicent,
Glimmet,Jigglypuff,
Goldeen,Jolteon,
Golett,Jynx,
Goomy,Kabutops,
Gossifleur,Kadabra,
Gothita,Kakuna,
Great Tusk,Kilowattrel,
Greavard,Kingler,
Grimer,Kirlia,
Grookey,Klang,
Groudon,Kleavor,
Growlithe,Kricketune,
Grubbin,Krokorok,
Gulpin,Lairon,
Guzzlord,Lampent,
Happiny,Lanturn,
Hatenna,Leafeon,
Hawlucha,Ledian,
Heatmor,Lickilicky,
Heatran,Liepard,
Helioptile,Lilligant,
Heracross,Linoone,
Hippopotas,Lokix,
Honedge,Lombre,
Ho-Oh,Lopunny,
Hoopa,Loudred,
Hoothoot,Lucario,
Hoppip,Lumineon,
Horsea,Lurantis,
Houndour,Luxio,
Igglybuff,Lycanroc,
Illumise,Mabosstiff,
Impidimp,Machoke,
Indeedee,Magcargo,
Inkay,Magmar,
Iron Bundle,Magneton,
Iron Hands,Malamar,
Iron Jugulis,Mandibuzz,
Iron Moth,Manectric,
Iron Thorns,Mantine,
Iron Treads,Marill,
Iron Valiant,Marowak,
Jangmo-o,Marshtomp,
Jirachi,Masquerain,
Joltik,Maushold,
Kabuto,Medicham,
Kangaskhan,Melmetal,
Karrablast,Meowstic,
Kartana,Metang,
Kecleon,Metapod,
Keldeo,Mienshao,
Klawf,Mightyena,
Klefki,Milotic,
Klink,Mismagius,
Koffing,Monferno,
Komala,Morgrem,
Koraidon,Mothim,
Krabby,Mr. Mime,
Kricketot,Mudsdale,
Kubfu,Muk,
Kyogre,Musharna,
Kyurem,Naclstack,
Landorus,Naganadel,
Lapras,Nidorina,
Larvesta,Nidorino,
Larvitar,Ninetales,
Latias,Ninjask,
Latios,Noctowl,
Lechonk,Noivern,
Ledyba,Nuzleaf,
Lickitung,Octillery,
Lileep,Oinkologne,
Lillipup,Omastar,
Litleo,Overqwil,
Litten,Palafin,
Litwick,Palossand,
Lotad,Palpitoad,
Lugia,Pangoro,
Lunatone,Parasect,
Luvdisc,Pawmo,
Machop,Pelipper,
Magby,Perrserker,
Magearna,Persian,
Magikarp,Pidgeotto,
Magnemite,Pignite,
Makuhita,Pikachu,
Manaphy,Piloswine,
Mankey,Poliwhirl,
Mantyke,Polteageist,
Maractus,Porygon2,
Mareanie,Primeape,
Mareep,Prinplup,
Marshadow,Probopass,
Maschiff,Pupitar,
Mawile,Purugly,
Meditite,Pyroar,
Meloetta,Quagsire,
Meltan,Quaxwell,
Meowth,Quilava,
Mesprit,Quilladin,
Mew,Raboot,
Mewtwo,Rabsca,
Mienfoo,Rampardos,
Milcery,Rapidash,
Miltank,Raticate,
Mime Jr.,Revavroom,
Mimikyu,Rhydon,
Minccino,Ribombee,
Minior,Roselia,
Minun,Runerigus,
Misdreavus,Salazzle,
Moltres,Sandaconda,
Morelull,Sandslash,
Morpeko,Sawsbuck,
Mudbray,Scizor,
Mudkip,Scovillain,
Munchlax,Scrafty,
Munna,Seadra,
Murkrow,Seaking,
Nacli,Sealeo,
Natu,Servine,
Necrozma,Sharpedo,
Nickit,Shedinja,
Nidoran F,Shelgon,
Nidoran M,Shiinotic,
Nihilego,Silcoon,
Nincada,Silvally,
Noibat,Simipour,
Nosepass,Simisage,
Numel,Simisear,
Nymble,Sirfetch'd,
Oddish,Skiploom,
Omanyte,Skuntank,
Onix,Sliggoo,
Oranguru,Slowbro,
Oricorio,Slowking,
Orthworm,Slurpuff,
Oshawott,Sneasler,
Pachirisu,Snorlax,
Palkia,Spewpa,
Pancham,Spidops,
Panpour,Staravia,
Pansage,Starmie,
Pansear,Steelix,
Paras,Steenee,
Passimian,Sudowoodo,
Patrat,Sunflora,
Pawmi,Swadloon,
Pawniard,Swalot,
Petilil,Swanna,
Phanpy,Swellow,
Phantump,Swoobat,
Pheromosa,Sylveon,
Phione,Tangrowth,
Pichu,Tentacruel,
Pidgey,Thievul,
Pidove,Thwackey,
Pikipek,Tinkatuff,
Pincurchin,Toedscruel,
Pineco,Togetic,
Pinsir,Torracat,
Piplup,Toxapex,
Plusle,Toxicroak,
Poipole,Toxtricity,
Poliwag,Tranquill,
Ponyta,Trevenant,
Poochyena,Trumbeak,
Popplio,Tyrantrum,
Porygon,Umbreon,
Psyduck,Ursaring,
Pumpkaboo,Urshifu,
Purrloin,Vanillish,
Pyukumuku,Vaporeon,
Quaxly,Venomoth,
Qwilfish,Vespiquen,
Raikou,Vibrava,
Ralts,Vigoroth,
Rattata,Volcarona,
Rayquaza,Wailord,
Regice,Wartortle,
Regidrago,Watchog,
Regieleki,Weavile,
Regigigas,Weepinbell,
Regirock,Weezing,
Registeel,Whimsicott,
Relicanth,Whirlipede,
Rellor,Whiscash,
Remoraid,Wobbuffet,
Reshiram,Wormadam,
Rhyhorn,Wugtrio,
Riolu,Wyrdeer,
Roaring Moon,Xatu,
Rockruff,Yanmega,
Roggenrola,Zebstrika,
Rolycoly,Zoroark,
Rookidee,Zweilous,
Rotom,,
Rowlet,,
Rufflet,,
Sableye,,
Salandit,,
Sandile,,
Sandshrew,,
Sandy Shocks,,
Sandygast,,
Sawk,,
Scatterbug,,
Scorbunny,,
Scraggy,,
Scream Tail,,
Scyther,,
Seedot,,
Seel,,
Sentret,,
Seviper,,
Sewaddle,,
Shaymin,,
Shellder,,
Shellos,,
Shelmet,,
Shieldon,,
Shinx,,
Shroodle,,
Shroomish,,
Shuckle,,
Shuppet,,
Sigilyph,,
Silicobra,,
Sinistea,,
Sizzlipede,,
Skarmory,,
Skiddo,,
Skitty,,
Skorupi,,
Skrelp,,
Skwovet,,
Slakoth,,
Slither Wing,,
Slowpoke,,
Slugma,,
Smeargle,,
Smoliv,,
Smoochum,,
Sneasel,,
Snivy,,
Snom,,
Snorunt,,
Snover,,
Snubbull,,
Sobble,,
Solosis,,
Solrock,,
Spearow,,
Spectrier,,
Spheal,,
Spinarak,,
Spinda,,
Spiritomb,,
Spoink,,
Sprigatito,,
Spritzee,,
Squawkabilly,,
Squirtle,,
Stakataka,,
Stantler,,
Starly,,
Staryu,,
Stonjourner,,
Stufful,,
Stunfisk,,
Stunky,,
Suicune,,
Sunkern,,
Surskit,,
Swablu,,
Swinub,,
Swirlix,,
Tadbulb,,
Taillow,,
Tandemaus,,
Tangela,,
Tapu Bulu,,
Tapu Fini,,
Tapu Koko,,
Tapu Lele,,
Tarountula,,
Tatsugiri,,
Tauros,,
Teddiursa,,
Tentacool,,
Tepig,,
Terrakion,,
Throh,,
Thundurus,,
Timburr,,
Ting-Lu,,
Tinkatink,,
Tirtouga,,
Toedscool,,
Togedemaru,,
Togepi,,
Torchic,,
Torkoal,,
Tornadus,,
Totodile,,
Toxel,,
Trapinch,,
Treecko,,
Tropius,,
Trubbish,,
Turtonator,,
Turtwig,,
Tympole,,
Tynamo,,
Type: Null,,
Tyrogue,,
Tyrunt,,
Unown,,
Uxie,,
Vanillite,,
Varoom,,
Veluza,,
Venipede,,
Venonat,,
Victini,,
Virizion,,
Volbeat,,
Volcanion,,
Voltorb,,
Vullaby,,
Vulpix,,
Wailmer,,
Wattrel,,
Weedle,,
Whismur,,
Wiglett,,
Wimpod,,
Wingull,,
Wishiwashi,,
Wo-Chien,,
Woobat,,
Wooloo,,
Wooper,,
Wurmple,,
Wynaut,,
Xerneas,,
Xurkitree,,
Yamask,,
Yamper,,
Yanma,,
Yungoos,,
Yveltal,,
Zacian,,
Zamazenta,,
Zangoose,,
Zapdos,,
Zarude,,
Zekrom,,
Zeraora,,
Zigzagoon,,
Zorua,,
Zubat,,
Zygarde,,
